,MURI_016,MURI_017,MURI_018,MURI_019,MURI_020,MURI_021,MURI_022,MURI_023,MURI_024,MURI_025,MURI_026,MURI_027,MURI_028,MURI_029,MURI_030,MURI_031,MURI_032,MURI_033,MURI_034,MURI_035,MURI_036,MURI_037,MURI_038,MURI_039,MURI_040,MURI_041,MURI_042,MURI_043,MURI_044,MURI_045,MURI_046,MURI_047,MURI_048,MURI_049,MURI_050,MURI_051,MURI_052,MURI_053,MURI_054,MURI_055,MURI_056,MURI_057,MURI_058,MURI_059,MURI_060,MURI_069,MURI_070,MURI_071,MURI_072,MURI_073,MURI_074,MURI_075,MURI_076,MURI_077,MURI_078,MURI_079,MURI_080,MURI_081,MURI_083,MURI_084,MURI_085,MURI_086,MURI_087,MURI_088,MURI_089,MURI_090,MURI_091,MURI_092,MURI_093,MURI_094,MURI_095,MURI_096,MURI_097,MURI_098,MURI_099,MURI_100,MURI_101,MURI_102,MURI_103,MURI_104,MURI_105,MURI_106,MURI_107,MURI_108,MURI_110,MURI_112,MURI_113,MURI_114,MURI_116,MURI_118,MURI_119,MURI_120,MURI_122,MURI_124,MURI_125,MURI_126,MURI_128,MURI_130,MURI_131,MURI_132,MURI_134,MURI_136,MURI_137,MURI_138,MURI_140
YP_003044130.1,82.6189496540424,88.3852759134261,94.3890112118143,153.675908469879,122.074319707602,87.2830854891083,92.2536788888564,90.3772510881017,88.7121711266803,104.724541240004,146.752315091113,139.25332276937,187.203914151534,187.876485098771,101.757015178947,89.3821905057709,76.5180143513839,77.9047297633752,39.7921109575874,93.0445520494161,101.132308505359,115.426782979122,31.6779564308908,108.43068869413,99.2996350222572,16.5834402153737,60.0347269411337,73.5259109047736,78.5829196340854,92.5854749852957,43.8564858974673,49.0760502040242,90.0138324630637,0,49.7671913764046,73.4980029716067,87.070718413554,117.825091456234,70.2585794492029,74.1037618565275,65.8301060362351,86.8893866115343,68.9627035213513,42.6153036899934,45.5000035764382,42.9191993903017,77.906368884754,43.0774881788491,46.7299282539803,67.547905295101,42.758699725215,40.4600532560766,43.0038541637709,50.0692937726834,39.5704022947477,40.0489474518712,46.4409530768657,47.3097201653852,40.490006281839,37.9694786885263,55.167958298622,50.5383144267236,54.5429461184982,58.9638878151294,50.3946981285519,56.8615315038016,132.301331161906,97.6649189538547,93.2699557550566,107.460076821689,130.158121015035,96.0222492084316,101.29916373794,93.8938947465477,101.34923217302,118.887980200066,92.6609004219807,88.7032169398833,115.104915810139,106.18081246645,57.4072678058568,88.9003906711948,93.7514372843815,135.158704284336,91.2512520289949,71.8990918627648,99.6668068449823,87.3570046978835,89.0693734451279,85.1686803555254,104.789466615755,107.791236986464,98.7851269598382,116.547944052551,92.9208282462218,97.3309690467781,87.3587064091202,80.5178321381008,97.5384193001726,104.812582328543,95.0630837248409,109.945228638834,120.396022238668,117.251717673043,108.073700271485
YP_003044132.1,7.67175961073251,6.97778494053364,8.69372471687763,9.60474427936741,9.13925388185253,6.46541373993395,12.8130109567856,11.2971563860127,11.089021390835,12.7122275493647,7.42326885674892,10.7577674242432,11.8056522437904,9.33547752043583,14.0354503695099,12.1884805235142,14.5447465296019,12.9841216272292,0,0,13.4843078007145,9.82355599822312,4.87353175859859,13.5538360867663,12.8128561319042,0,18.9583348235159,2.26233572014688,7.14390178491685,4.20843068114981,15.4090355855966,31.2302137661972,26.2065588183603,13.5427469877463,23.6986625601927,5.76454925267503,11.3570502278549,7.30698241589051,6.64608183978947,10.105058434981,7.69442797826124,17.3778773223069,15.673341709398,11.0484120677761,21.4861127999847,16.5073843808853,9.9879960108659,9.57277515085535,18.6919713015921,17.5124198913225,15.1724418379795,8.90121171633684,14.5551506400455,11.0618207172208,11.1608826985186,11.0661565327539,10.8935568945734,11.2642190869965,13.1318939292451,13.9593671648994,21.21844549947,25.8306940403254,20.2725994422737,20.1459950035026,11.8575760302475,22.1407733289139,8.94564160881218,16.6991830335607,17.3288442386444,14.3634756147803,7.54539831971219,15.5187473468172,13.5761765834353,12.9853258692034,7.94895938611923,15.2855974542942,17.3197944713983,23.5335065350711,14.0944794869558,17.8621927513653,10.0323380631594,12.3228264296706,22.7552032243644,10.1623085928072,12.6198540040099,21.8427620848906,22.8593593681152,26.8790783685795,24.0487308301845,10.139128613753,12.1335171870875,11.5116855034087,12.5902612791951,12.5320369948979,11.9897842898351,14.24355644587,17.9197346480247,11.1059078811173,26.6013870818653,10.4812582328543,12.9631477806601,26.6533887609294,23.6070631840525,28.0384542261625,29.2091081814824
YP_003044133.1,323.394174360109,345.981836634793,364.515457771941,373.944710610038,362.958939879286,320.684521500724,305.590311319337,321.636687695891,324.353875681925,337.176702142673,352.890781036218,323.330676473086,319.314784498712,336.660658080717,308.779908129219,311.096455266839,277.614944630227,258.315682899613,33.1600924646562,163.935639325162,440.487388156674,356.103904935588,246.113353809229,344.267436603864,291.49247700082,436.697259004841,91.6319516469935,282.79196501836,307.187776751425,305.812629496886,291.586365696675,209.688578144467,242.695522970033,216.683951803941,302.157947642457,278.13950144157,287.711939105657,362.609002388567,279.135437271158,282.941636179469,303.502436920305,320.700826948027,351.866521375985,314.879743931618,267.944465505691,225.821018330511,362.897188394794,278.408210637376,200.271121088487,180.127747453603,219.310750203522,246.806324862067,122.395584927656,372.026496752845,190.749631574681,261.899037941842,180.603706410033,279.915844311862,190.412461974054,160.253535053045,292.343026881587,255.499256268436,324.361591076379,286.466221635171,276.676774039108,281.288461155974,370.067068659283,350.176807855272,387.860307812011,315.996463525166,360.292769766257,328.80345941069,434.43765066993,404.542844386722,308.02217621212,378.743136923067,290.972547119491,295.073966555122,352.361987173895,281.825707854875,27.3102536163785,519.319113821831,522.459466031408,519.293969092447,513.530982163173,433.21478135033,488.275916102941,422.225522706437,397.24940556527,540.415555113036,564.760072708071,548.374836707835,541.381235005388,570.207683267855,540.539441733398,493.776623456826,452.473299862622,619.154364372292,526.707464220932,507.29289847015,423.462827501564,426.454220174871,467.41985104424,328.814599561361,368.034763086678
YP_003044134.1,31.2771737976018,22.0963189783565,19.8713707814346,18.5691722734437,25.4593500994463,46.5509789275245,37.1577317746783,34.55600776898,34.6531918463595,27.8458317747988,21.12776520767,29.8826872895644,23.6113044875809,26.2560305262258,35.0886259237749,32.5026147293712,36.0456761820569,31.4352418343444,0,0,29.2160002348814,24.5588899955578,51.1720834652851,37.9507410429456,35.2353543627364,11.0556268102491,0,18.098685761175,19.6457299085213,18.2365329516492,46.2271067567899,31.2302137661972,74.0620140518879,0,27.2534619442216,31.7050208897127,23.4712371375667,23.7476928516442,20.8876857821955,26.1047342903676,25.6480932608708,19.7475878662578,23.510012564097,23.675168716663,12.6388898823439,21.1294520075332,17.9783928195586,33.5047130279937,21.3622529161053,27.5195169720782,25.5172885456928,22.6576298234029,34.4030833310167,13.972826169121,16.2340111978452,16.8627147165774,18.3470431908605,20.2755943565936,19.6978408938676,20.1014887174551,19.3323614550727,39.3075778874517,22.2033231986807,37.8351613480414,22.727020724641,40.7591509009551,23.5411621284531,33.3983660671213,19.8772036855039,48.4102326275927,24.0509571440826,45.1013594766876,24.019389339924,25.9706517384068,15.8979187722385,25.4759957571569,19.0517739185381,50.6875525370762,56.3779179478233,38.7014176279582,43.7521409976676,17.6040377566722,16.3837463215424,22.3570789041758,19.4151600061691,31.8540280404654,28.3456056164629,31.3589247633428,27.6115057679896,21.2921700888813,22.060940340159,28.2559553265487,22.2750776478066,36.3429072852039,30.9736094154073,39.1697802261424,31.3595356340431,27.7647697027934,23.0545354709499,18.8662648191378,22.6855086161552,53.3067775218588,35.4105947760788,56.0769084523251,35.0509298177788
YP_003044136.1,23.0152788321975,27.3296576837567,22.9762724660337,26.2529676969376,18.2785077637051,13.5773688538613,19.8601669830177,21.9297741610835,20.0988512708885,29.6618642818509,30.2640961082841,23.9061498316515,24.1734784039518,21.5882917660079,14.0354503695099,12.7688843579673,13.2799859618104,18.4511202071152,33.1600924646562,13.2920788642023,4.49476926690483,19.6471119964462,4.87353175859859,0,0,16.5834402153737,3.15972247058598,29.9759482919461,5.35792633868764,16.8337227245992,11.8531042966128,7.80755344154931,11.3941560079827,0,18.9589300481541,7.20568656584379,27.2569205468517,27.4011840595894,27.5337676219849,20.210116869962,23.9382203768128,12.638456234405,19.5916771367475,22.8859964261076,27.8055577411567,29.7132918855935,25.3029232275269,23.9319378771384,33.3785201814145,20.0141941615114,22.7586627569693,27.5128362141321,21.1711282037026,25.6168479767218,33.4826480955557,32.6715097633686,34.9740510825779,25.9077039000919,28.9995990937496,24.0101115236269,12.2595462885827,7.29997875052674,12.5497044166456,15.2323376855751,12.8457073661015,12.5799848459738,17.8912832176244,13.6629679365496,17.3288442386444,17.0233785064062,21.6930201691726,16.4886690559933,27.1523531668706,23.9729092969909,23.8468781583577,16.983997171438,13.8558355771186,19.9129670681371,18.7926393159411,21.8315689183354,19.2286479543889,23.7654509715075,15.4735381925678,27.4382332005794,25.2397080080199,23.6629922586315,19.2018618692168,16.7994239803622,12.4697122823179,31.4312987026344,28.6792224422067,25.11640473471,22.2750776478066,28.8236850882652,19.9829738163918,28.4871128917399,32.4795190495447,11.1059078811173,17.7342580545768,10.4812582328543,14.0434100957151,6.66334719023235,14.1642379104315,15.2937023051796,11.6836432725929
YP_003044138.1,2.95067677335866,1.74444623513341,3.10490168459915,2.56126514116464,3.26401924351876,1.29308274798679,3.2032527391964,2.6581544437677,0,3.63206501410419,2.85510340644189,2.98826872895644,2.81086958185486,2.33386938010896,2.92405216031457,1.74121150335917,3.16190141947867,0.683374822485748,0,0,2.24738463345242,0,21.9308929136936,0,0,19.347346917936,0,4.52467144029376,3.57195089245843,11.2224818163995,2.37062085932256,5.57682388682093,4.5576624031931,0,2.36986625601927,5.76454925267503,1.51427336371398,2.74011840595894,2.8483207884812,1.68417640583017,1.70987288405805,1.57980702930062,0.783667085469901,1.57834458111087,0,8.58383987806035,9.32212961014151,10.3705064134266,6.67570403628291,10.0070970807557,11.7241596020751,10.5196138465799,11.9087596145827,5.8220109038004,15.2193854979799,8.43135735828868,8.60017649571588,4.50568763479859,6.56594696462254,10.0507443587275,3.77216808879466,3.93075778874517,1.93072375640702,1.47409719537824,3.45845967548885,2.01279757535581,4.23740918312156,4.0482867960147,4.07737511497515,4.78782520492675,3.7726991598561,4.84960854588038,2.08864255129774,1.99774244141591,0.993619923264903,2.54759957571569,1.73197944713983,1.81026973346701,4.69815982898527,0.992344041742519,1.11470422923994,2.64060566350084,2.73062438692373,3.04869257784216,3.88303200123382,2.73034526061132,4.57187187362304,2.23992319738163,3.56277493780512,3.04173858412591,3.30914105102385,4.186067455785,3.87392654744463,2.50640739897958,3.99659476327836,2.37392607431166,3.35995024650462,2.77647697027934,5.32027741637305,6.28875493971261,5.40131157527505,6.66334719023235,4.7214126368105,5.09790076839319,2.92091081814824
YP_003044139.1,18.8843313494954,18.6074265080897,17.3874494337553,17.9288559881525,18.9313116124088,15.5169929758415,17.2975647916606,16.6134652735481,11.089021390835,13.9229158873994,17.1306204386514,11.9530749158257,14.6165218256453,12.252814245572,11.1113982091954,11.0276728546081,13.9123662457062,10.2506223372862,0,53.1683154568092,40.4529234021435,56.485446989783,12.1838293964965,56.9261115644184,48.0482104946406,0,22.1180572941019,15.8363500410282,25.003656247209,21.042153405749,3.55593128898384,3.34609433209256,5.69707800399137,0,1.18493312800963,2.88227462633752,3.78568340928496,3.65349120794525,5.6966415769624,3.36835281166034,3.41974576811611,3.94951757325156,3.1346683418796,0.789172290555433,0,9.24413525329576,9.32212961014151,9.57277515085535,10.0135560544244,15.0106456211336,12.413816049256,9.71041278145838,12.5703573709484,8.15081526532056,4.56581564939396,7.90439752339564,6.30679609685831,5.63210954349823,8.75459595283006,1.11674937319195,14.14563033298,11.7922733662355,8.68825690383157,19.1632635399171,6.91691935097771,16.1023806028465,12.2414043067956,0.506035849501838,0.509671889371894,17.5553590847314,13.2044470594963,16.9736299105813,14.6204978590842,11.9864546484955,9.93619923264903,10.1903983028628,12.1238561299788,9.05134866733503,18.7926393159411,15.8775046678803,10.3110141204694,4.40100943916806,10.0122894187204,12.1947703113686,7.76606400246765,11.8314961293157,2.74312312417383,5.59980799345407,4.45346867225639,6.08347716825181,5.51523508503976,5.23258431973125,8.71633473175043,5.01281479795916,3.99659476327836,1.18696303715583,2.23996683100308,16.658861821676,28.3748128873229,20.9625164657087,8.64209852044008,13.3266943804647,21.2463568656473,12.744751920983,8.76273245444471
YP_003044140.1,25.9659556055562,30.8185501540236,36.0168595413502,28.1739165528111,17.6257039150013,20.0427825937952,18.5788658873391,29.9042374923866,25.643361966306,21.7923900846252,26.2669513392654,33.4686097643121,25.2978262366938,22.1717591110351,19.2987442580762,18.5729227024979,17.7066479490806,21.1846194970582,0,0,4.49476926690483,4.91177799911156,2.43676587929929,5.42153443470651,6.40642806595208,19.347346917936,9.47916741175795,14.7051821809547,7.14390178491685,8.41686136229961,15.4090355855966,17.845836437827,19.3700652135707,13.5427469877463,7.1095987680578,17.2936477580251,22.7141004557098,25.5744384556168,19.9382455193684,17.6838522612168,16.2437923985515,19.7475878662578,25.0773467350368,21.3076518449967,30.3333357176254,12.5456121294728,11.9855952130391,9.57277515085535,12.0162672653092,15.0106456211336,15.1724418379795,11.3288149117014,7.93917307638848,15.7194294402611,14.7120726480472,7.90439752339564,8.60017649571588,14.6434848130954,14.2262184233488,13.4009924783034,18.389319432874,15.1614943280171,14.9631091121544,13.7582404901969,14.3279043698824,18.6183775720412,17.4204599750553,11.1327886890404,19.8772036855039,14.3634756147803,15.5623840344064,10.6691388009368,12.5318553077865,15.9819395313273,12.9170590024437,23.7775960400131,20.7837533656779,12.671888134269,9.39631965797055,13.8928165843953,4.73749297426974,29.9268641863428,21.8449950953899,25.405771482018,24.2689500077114,25.4832224323723,24.6881081175644,29.1190015659612,19.5952621579281,25.3478215343826,23.163987357167,27.2094384626025,23.2435592846678,28.8236850882652,28.9753120337681,28.4871128917399,15.6797678170216,8.32943091083801,10.6405548327461,8.38500658628348,10.8026231505501,6.66334719023235,4.7214126368105,5.09790076839319,14.6045540907412
YP_003044144.1,6.49148890138905,5.81482078377803,8.69372471687763,14.0869582764055,12.4032731253713,5.81887236594056,2.56260219135712,3.32269305470962,2.77225534770876,13.317571718382,9.70735158190243,10.1601136784519,28.1086958185486,27.4229652162803,6.43291475269206,4.64323067562446,4.42666198727014,6.15037340237173,0,0,22.4738463345242,9.82355599822312,14.6205952757958,5.42153443470651,9.60964209892812,13.8195335128114,6.31944494117197,7.91817502051408,3.57195089245843,2.80562045409987,10.6677938669515,5.57682388682093,10.2547404071845,0,13.034264408106,10.0879611921813,15.8998703189968,46.582012901302,27.5337676219849,36.2097927253486,35.9073305652191,28.4365265274112,26.6446809059766,22.0968241355521,24.0138907764535,24.4309288837102,25.9687896282513,27.1228629274235,25.367675337875,27.5195169720782,20.6896934154266,29.1312383443751,15.878346152777,66.3709243033245,29.4241452960944,28.9827909191173,30.9606353845772,43.3672434849364,17.5091919056601,22.334987463839,14.14563033298,2.24614730785438,11.5843425384421,11.3014118312331,17.7863640453712,9.05758908910113,31.5451572521271,29.8561151206084,19.367531796132,28.1949706512353,30.6531806738308,29.5826121298703,8.35457020519097,13.9841970899114,14.9042988489736,20.3807966057255,12.1238561299788,9.05134866733503,7.04723974347791,4.96172020871259,53.2271269462071,20.2446434201731,19.1143707084661,14.2272320299301,21.356676006786,10.9213810424453,11.8868668714199,2.23992319738163,12.4697122823179,12.1669543365036,15.4426582381113,16.74426982314,13.5587429160562,6.26601849744895,13.9880816714742,8.30874126009082,8.95986732401233,2.77647697027934,33.695090303696,0,18.3644593559352,9.99502078534853,11.8035315920263,10.1958015367864,17.5254649088894
YP_003044145.1,11.2125717387629,11.0481594891783,8.69372471687763,13.4466419911144,9.13925388185253,5.81887236594056,7.68780657407137,9.30354055318694,10.3959575539078,11.5015392113299,8.56531021932568,10.1601136784519,8.43260874556459,9.91894486546307,6.43291475269206,8.12565368234281,6.32380283895734,6.83374822485748,6.63201849293123,17.7227718189364,11.2369231672621,22.103000996002,4.87353175859859,18.9753705214728,9.60964209892812,5.52781340512457,6.31944494117197,13.5740143208813,16.0737790160629,21.042153405749,4.74124171864512,5.57682388682093,2.27883120159655,0,2.36986625601927,7.20568656584379,16.6570070008538,12.7872192278084,13.2921636795789,8.42088202915085,15.3888559565225,12.638456234405,11.7550062820485,9.4700674866652,5.05555595293757,12.5456121294728,11.3197288123147,7.97731262571279,10.6811264580526,12.5088713509446,13.7931289436178,6.47360852097225,7.93917307638848,6.98641308456048,10.1462569986533,8.43135735828868,12.0402470940022,7.88495336089753,12.0375694351413,8.9339949855356,3.77216808879466,2.24614730785438,3.86144751281403,6.38775451330569,3.45845967548885,7.54799090758428,9.41646485138124,7.59053774252757,3.56770322560326,2.12792231330078,7.07381092473018,4.36464769129235,13.5761765834353,9.98871220707955,11.9234390791788,10.1903983028628,10.391876682839,12.671888134269,2.34907991449264,4.96172020871259,58.5219720350968,8.80201887833612,5.46124877384747,7.11361601496503,10.678338003393,4.5505754343522,6.40062062307226,5.59980799345407,7.12554987561023,12.1669543365036,9.92742315307156,9.41865177551625,11.6217796423339,10.0256295959183,7.99318952655671,9.49570429724665,7.83988390851079,13.8823848513967,8.86712902728842,10.4812582328543,9.72236083549509,6.66334719023235,11.8035315920263,12.744751920983,10.2231878635188
