,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
1240,YP_003044472.1,31.0353748477764,-0.0875022204083195,0.0146731282309287,-5.96343322508956,2.46992415668461e-09,5.52130962525539e-08,yciT,ECB_01261,b1284,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1241,YP_003044473.1,1.78710631943805,-0.00972839348260861,0.0316220050974337,-0.307646319473844,0.75835147057332,0.891510407222763,yciR,ECB_01262,b1285,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1242,YP_003044474.1,112.887194163702,-0.0593070961310647,0.0151642908674111,-3.91097062497785,9.19259531078973e-05,0.000518230548256255,rnb,ECB_01263,b1286,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1243,YP_003044475.1,4.8706314880077,-0.0183166168112859,0.0278697244723725,-0.657222744682793,0.511037702871134,0.712134357377567,yciW,ECB_01264,b1287,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1244,YP_003044476.1,92.8574078144158,-0.00885564560121979,0.0141773937746738,-0.624631419707009,0.532212993289146,0.731508806745415,fabI,ECB_01265,b1288,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1245,YP_003044477.1,0.17122921482275,-0.00282471272701662,0.0361952014855502,-0.0780410831017005,0.937795373037711,NA,ycjD,ECB_01266,b1289,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1246,YP_003044478.1,5.41569170382041,-0.0879059369680335,0.0210383779666588,-4.17836095098895,2.93617417756092e-05,0.000191714902181919,sapF,ECB_01267,b1290,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1247,YP_003044479.1,3.56022326720987,-0.131315539516644,0.0271453241838076,-4.8375012443202,1.31481562151144e-06,1.29036325781869e-05,sapD,ECB_01268,b1291,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1248,YP_003044480.1,0.0767063961548961,0.000394187341414472,0.0301836433344426,0.0130596342213156,0.989580215675317,NA,sapC,ECB_01269,b1292,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1249,YP_003044481.1,0.882068170833688,-0.0297792547458363,0.0359703844877377,-0.827882580904521,0.407737000749759,0.607258035421988,sapB,ECB_01270,b1293,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1250,YP_003044482.1,4.60734176566192,-0.0295352377021184,0.0215923547458775,-1.36785626439179,0.171357071969047,0.310060941353773,sapA,ECB_01271,b1294,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1251,YP_003044483.1,0.356584293860797,-0.00970787051184494,0.0362123677272245,-0.268081628491432,0.788636486760355,NA,ymjA,ECB_01272,b1295,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1252,YP_003044484.1,0.260988699153664,0.00116339271529552,0.0362226049801136,0.0321178644090956,0.974378057021091,NA,ycjJ,ECB_01273,b1296,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1253,YP_003044485.1,17.0014625851532,-0.0992726950267305,0.0237085947729474,-4.18720282570291,2.82413432791308e-05,0.000185282260919464,ycjK,ECB_01274,b1297,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1254,YP_003044486.1,0.947764339768439,-0.019376052622099,0.0335498258564164,-0.577530646657392,0.563581042009151,0.758114239125557,puuD,ECB_01275,b1298,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1255,YP_003044487.1,1.86640649031978,-0.046947309440027,0.0293992944556093,-1.59688558209837,0.11029121422744,0.216216454688264,ycjC,ECB_01276,b1299,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1256,YP_003044488.1,6.47636105038594,-0.0896135306120363,0.0206556907092766,-4.33844270198093,1.43495884110372e-05,0.000103336297751966,aldH,ECB_01277,b1300,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1257,YP_003044489.1,3.26070241793263,0.0655680283920679,0.0275126183252116,2.38319841525165,0.0171629409422024,0.0462322233413804,ordL,ECB_01278,b1301,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1258,YP_003044490.1,8.71087492865532,-0.0888512747341297,0.0194519846557238,-4.56772284713812,4.93051367868934e-06,4.01805659030405e-05,goaG,ECB_01279,b1302,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1259,YP_003044491.1,1.41448840333534,-0.0131110199693463,0.0314981574983957,-0.416247203348769,0.677229122010371,0.843980078881682,pspF,ECB_01280,b1303,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1260,YP_003044492.1,75.3294421443239,-0.0327489647190697,0.0141606717524684,-2.31267028086864,0.0207407741936851,0.0536692541233702,pspA,ECB_01281,b1304,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1261,YP_003044493.1,9.40858787980856,-0.0980023982578803,0.0257216283442725,-3.81011641044501,0.000138901372648568,0.000737827588375808,pspB,ECB_01282,b1305,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1262,YP_003044494.1,3.82080818154428,-0.100402041520531,0.0282567059609126,-3.55321110887506,0.000380558931753066,0.00176515735059527,pspC,ECB_01283,b1306,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1263,YP_003044495.1,0.331799473189364,0.00823565870574366,0.036417254631872,0.226147159883269,0.821086966252863,NA,pspD,ECB_01284,b1307,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1264,YP_003044496.1,7.08640485806053,-0.0365129522560469,0.0273488909979942,-1.33507981214758,0.181850225998994,0.325751740395528,pspE,ECB_01285,b1308,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1265,YP_003044497.1,0.554087433781796,0.00712175888574081,0.0351269062943469,0.202743698123138,0.83933536623863,0.940673998764301,ycjM,ECB_01286,b1309,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1266,YP_003044498.1,1.95749194821334,0.0355881951586832,0.0262873081613667,1.35381663806055,0.175794884153829,0.316844194899875,ycjN,ECB_01287,b1310,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1267,YP_003044499.1,0.257777691380182,0.0365243785493428,0.0363222146849824,1.00556584630408,0.314624460023928,NA,ycjO,ECB_01288,b1311,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1268,YP_003044500.1,0.165704680339839,0.0056720466987432,0.0363169575447871,0.156181769680136,0.875889746078685,NA,ycjP,ECB_01289,b1312,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1269,YP_003044501.1,0.48191040250286,-0.00720404774895553,0.0364453694484553,-0.197667024864276,0.843305590967719,0.942242519029882,ycjQ,ECB_01290,b1313,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1270,YP_003044502.1,1.03873730060903,-0.011603820811507,0.0328135463546684,-0.353628976462524,0.723616955716095,0.874370488156948,ycjR,ECB_01291,b1314,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1271,YP_003044503.1,0.464632622241976,0.0137015787770879,0.0363711298237833,0.376715786489766,0.706384829817218,0.861917587444876,ycjS,ECB_01292,b1315,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1272,YP_003044504.1,1.17174072662708,-0.0168944213955761,0.034997815334177,-0.482727885562557,0.629288960688403,0.806722885088001,ycjT,ECB_01293,b1316,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1273,YP_003044505.1,0.195715418554999,-0.0163495535367646,0.0363513542401164,-0.449764634042758,0.652880161109325,NA,ycjU,ECB_01294,b1317,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1274,YP_003044506.1,0.935812687712751,-0.0214136886029888,0.0344979689299183,-0.620723169137582,0.534781782337271,0.733786256327227,ycjV,ECB_01295,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1275,YP_003044507.1,0.435310300520742,-0.0631245624273045,0.0351925251264804,-1.79369233098329,0.0728622900566886,0.152301111488624,ompG,ECB_01296,b1319,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1276,YP_003044508.1,1.76837003968418,0.0226491636093964,0.0272430788014333,0.831373126895069,0.405762875340764,0.605540424534965,ycjW,ECB_01297,b1320,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1277,YP_003044509.1,14.3612189844614,-0.0883293945431881,0.0177352043609118,-4.98045541205408,6.3434817102032e-07,6.96916983793314e-06,ycjX,ECB_01298,b1321,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1278,YP_003044510.1,7.43358018146882,-0.0869307714337009,0.0197197937792936,-4.40830022903083,1.04185056627517e-05,7.92840891924295e-05,ycjF,ECB_01299,b1322,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1279,YP_003044511.1,19.92296202342,-0.0439626751353174,0.0139908337078987,-3.14224842158603,0.00167655722160634,0.00626810417694636,tyrR,ECB_01300,b1323,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1280,YP_003044512.1,84.8597270509526,-0.0397002750709945,0.0181191083055094,-2.19107223167948,0.0284465658157628,0.0701471353325844,tpx,ECB_01301,b1324,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1281,YP_003044513.1,8.15531510717915,-0.116504403894988,0.020597727644856,-5.65617751160444,1.54781387015106e-08,2.75271428067196e-07,ycjG,ECB_01302,b1325,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1282,YP_003044514.1,5.0189143948829,-0.120897493866811,0.0244482924310827,-4.94502813264399,7.61328689890727e-07,8.1963781028704e-06,ycjI,ECB_01303,b1326,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1283,YP_003044515.1,10.8268366487428,-0.142012706176377,0.021685523222337,-6.54873321341393,5.80271859641911e-11,2.12260808657649e-09,ycjY,ECB_01305,b1327,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1284,YP_003044516.1,0.542847616294996,-0.020582976693171,0.0355802402300649,-0.578494595879053,0.562930244892414,0.757872211756035,ycjZ,ECB_01306,b1328,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1285,YP_003044517.1,21.3689492425029,-0.101533591940977,0.0185765813811674,-5.46567691103324,4.6114360927833e-08,7.20592853527643e-07,mppA,ECB_01307,b1329,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1286,YP_003044518.1,0.395533294569794,-0.00904567223020353,0.0362680519677052,-0.249411582355133,0.803042426764341,NA,ynaI,ECB_01308,b1330,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1287,YP_003044519.1,0.00746852485748617,5.84010700914123e-05,0.0198489291531988,0.00294227812697899,0.997652405096084,NA,ynaJ,ECB_01309,b1332,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1288,YP_003044520.1,34.2174430568982,-0.043553830880373,0.0206778307524045,-2.10630560825673,0.0351778144750029,0.0846951269970339,ydaA,ECB_01310,b1333,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1289,YP_003044521.1,16.3718863296081,-0.0526982305987984,0.0179325746812977,-2.93868736282239,0.00329605368410209,0.0114208792347951,fnr,ECB_01311,b1334,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1290,YP_003044522.1,3.16442751723419,0.044876469175032,0.0229875877929953,1.95220436259548,0.0509139464529867,0.11373490189602,ogt,ECB_01312,b1335,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1291,YP_003044523.1,0.39632896241577,-0.0377351299973286,0.0356787280122421,-1.05763663952316,0.290221131685374,NA,abgT,ECB_01313,b1336,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1292,YP_003044524.1,1.24016028590203,0.0248899615942543,0.0357553912915952,0.696117723653748,0.486355107867842,0.689681538425808,abgB,ECB_01314,b1337,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1293,YP_003044525.1,4.33303396435261,0.0826559206040701,0.0317481411735671,2.60348850511248,0.00922803620726222,0.0272273588920047,abgA,ECB_01315,b1338,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1294,YP_003044526.1,0.697088099770194,0.0192985192747681,0.0351253255797352,0.549418943632567,0.582717976665121,0.774791064388693,abgR,ECB_01316,b1339,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1295,YP_003044527.1,2.28733955829813,-0.00400406399740342,0.0261674653135181,-0.153016883730612,0.878384960794912,0.954786243374579,ydaL,ECB_01317,b1340,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1296,YP_003044528.1,0.764185412880101,0.0089370037304682,0.0353889469716293,0.252536582612442,0.800626341341528,0.915607767558904,ydaM,ECB_01318,b1341,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1297,YP_003044529.1,1.14792051232533,-0.0475689255151344,0.0303932677092019,-1.56511389200617,0.117556206796357,0.226866564554839,zntB,ECB_01319,b1342,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1298,YP_003044530.1,2.71582092987483,-0.0467938856479419,0.0307813676744768,-1.52020164090182,0.128460305142339,0.243960898084477,dbpA,ECB_01320,b1343,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1299,YP_003044531.1,9.29212054157946,-0.113139250244864,0.0197945850322104,-5.71566668666003,1.09274745086661e-08,2.06281463413317e-07,ydaO,ECB_01321,b1344,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1300,YP_003044532.1,1.0562284498564,-0.00095218376368863,0.0357648099583878,-0.0266234817072003,0.978760044202037,0.990938981362054,intR,ECB_01322,b1345,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1301,YP_003044533.1,0.067421764152264,0.00119700437059483,0.0298585963145566,0.0400891039211801,0.968022088630981,NA,xisR,ECB_01323,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1302,YP_003044534.1,0.270942819033295,0.00198395989838445,0.0364293832575296,0.054460430591407,0.956568333592146,NA,ydaC,ECB_01324,b1347,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1303,YP_003044535.1,0.179691396444841,0.00363815377978691,0.0361849240078922,0.100543358305614,0.9199129622593,NA,lar,ECB_01325,b1348,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1304,YP_003044536.1,1.00469240965161,0.0135339102192835,0.0361582651583403,0.37429644812928,0.708183774334849,0.862847679630537,recT,ECB_01326,b1349,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1305,YP_003044537.1,2.10181031694343,-0.0191818214606206,0.0286970313551986,-0.668425288427813,0.503862157635685,0.707032382488784,recE,ECB_01327,b1350,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1306,YP_003044538.1,0.291948783434457,-0.0001596477706789,0.0362553321000773,-0.00440342872155236,0.99648658356278,NA,racC,ECB_01328,b1351,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1307,YP_003044539.1,0.328138521285109,0.00319726783380247,0.0363452635663742,0.0879693120938186,0.929901066958896,NA,ydaE,ECB_01329,b4526,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1308,YP_003044540.1,0.145350149871937,0.00254639468490497,0.0356573203227323,0.0714129570550369,0.943069097700241,NA,kil,ECB_01330,b1352,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1309,YP_003044541.1,0.154351564150639,0.00960558221517915,0.0363814185745651,0.264024400134155,0.791761117074384,NA,sieB,ECB_01331,b1353,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1310,YP_003044542.1,0.333199923423964,0.00755664635002661,0.036406944607943,0.207560574813464,0.835572090631726,NA,ydaF,ECB_01332,b4527,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1311,YP_003044543.1,0.136382871294011,0.0193228940550184,0.0342523718963196,0.564133021605275,0.572663606360404,NA,ydaG,ECB_01333,b1355,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1312,YP_003044544.1,0.0321567878787629,-0.00179679179855686,0.0198489357704225,-0.0905233317966756,0.927871353972944,NA,,ECB_01334,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1313,YP_003044545.1,0.45270310062092,0.0178242249111826,0.0360256176691596,0.494765282718285,0.620765813390688,0.80197751140952,,ECB_01335,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1314,YP_003044546.1,4.17090241228107,-0.0706089496148596,0.0233748803704216,-3.02071918640523,0.00252175115042209,0.00903955117283821,,ECB_01336,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1315,YP_003044547.1,0.432021938464966,0.00729286718543342,0.036443214827716,0.200115912383421,0.841389928791417,0.941409169544516,ydfQ-1,ECB_01337,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1316,YP_003044548.1,0.462119586314216,0.00334433894256755,0.035472361280873,0.094280133089726,0.924886631109004,0.968933605942851,rzpR,ECB_01338,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1317,YP_003044549.1,0.306673775157577,-0.00146090257453778,0.0364174658914401,-0.0401154374357816,0.968001094414405,NA,trkG,ECB_01339,b1363,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1318,YP_003044550.1,0.300941441700135,0.0026482440925266,0.0363972091525374,0.0727595371784701,0.941997470227861,NA,ynaK,ECB_01340,b1365,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1319,YP_003044551.1,1.71590776667282,-0.00912202557670317,0.0337223014627067,-0.270504241437708,0.786772354319538,0.907098928565398,,ECB_01341,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1320,YP_003044552.1,2.88502956393836,-0.0110867220978077,0.0354158137392155,-0.313044398173223,0.754246931209625,0.888209527735309,,ECB_01342,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1321,YP_003044553.1,0.145468043880645,-0.00131950387808299,0.0357975934320369,-0.0368601280582763,0.970596531327566,NA,,ECB_01343,,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1322,YP_003044554.1,0.274418261248057,0.00253003148874683,0.0362257610949148,0.0698406717285504,0.944320474837075,NA,,ECB_01344,,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1323,YP_003044555.1,0.408573842786415,-0.00204649354585778,0.036455484271235,-0.0561367812489207,0.955232842924343,NA,pinR,ECB_01345,b1374,-1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1324,YP_003044556.1,0.528827542965145,0.0247147260858932,0.0350588341740699,0.704950026666106,0.480841336022696,0.685486386473453,ynaE,ECB_01346,b1375,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1325,YP_003044557.1,11.8303889127532,0.0301146015438571,0.0311954260838877,0.965353108589568,0.334367979560686,0.522237033578771,ynaF,ECB_01347,b1376,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
1326,YP_003044558.1,5.14072910980003,0.00646933727275237,0.029522400283827,0.219133173812307,0.826546309745092,0.932872012103628,ompN,ECB_01348,b1377,1,protein,ExpAllPhase,carbonSource,glucoseglycerollactategluconate
