,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
1806,YP_003045038.1,13.6262714264686,-1.42199556881848,0.27803428549682,-5.11446121213978,3.14637732781289e-07,8.80985651787609e-06,yecO,ECB_01841,b1870,-1,protein,Exp,carbonSource,glucoseglycerol
1807,YP_003045039.1,6.89592350032156,-1.79732405529973,0.427533467118243,-4.2039376880001,2.62311178490166e-05,0.000282114803886112,yecP,ECB_01842,b1871,-1,protein,Exp,carbonSource,glucoseglycerol
1808,YP_003045040.1,1.61370001588855,-0.826176429315529,0.654648116873161,-1.26201604804372,0.206943011809136,0.377612866492176,torZ,ECB_01843,b1872,-1,protein,Exp,carbonSource,glucoseglycerol
1809,YP_003045041.1,0.401686418800994,1.08144712768819,0.764042680690643,1.41542763908246,0.156943150630919,0.310067733119966,torY,ECB_01844,b1873,1,protein,Exp,carbonSource,glucoseglycerol
1810,YP_003045042.1,10.0497785857744,-1.54938821812606,0.448514599437202,-3.45448781393122,0.000551339131723381,0.00308749913765093,cutC,ECB_01845,b1874,-1,protein,Exp,carbonSource,glucoseglycerol
1811,YP_003045043.1,7.93238346496485,-0.282366742932887,0.381125310905441,-0.740876385937388,0.458768394590615,0.659327321075362,yecM,ECB_01846,b1875,-1,protein,Exp,carbonSource,glucoseglycerol
1812,YP_003045044.1,67.712059587014,-1.01581509219885,0.246829802956348,-4.11544748661693,3.86428972589824e-05,0.000379190725973338,argS,ECB_01847,b1876,-1,protein,Exp,carbonSource,glucoseglycerol
1813,YP_003045045.1,0.0723167253199738,-0.339753259034889,0.590860839885891,-0.575014006852279,0.565281824059463,NA,yecT,ECB_01848,b1877,-1,protein,Exp,carbonSource,glucoseglycerol
1814,YP_003045046.1,3.17041581373533,-1.08648838957278,0.436453752863966,-2.48935513200046,0.0127975061640752,0.041901512117859,flhE,ECB_01849,b1878,-1,protein,Exp,carbonSource,glucoseglycerol
1815,YP_003045047.1,24.5005005759902,-0.782261643965696,0.331317511734038,-2.36106337957062,0.0182226159706739,0.0557842192957104,flhA,ECB_01850,b1879,-1,protein,Exp,carbonSource,glucoseglycerol
1816,YP_003045048.1,3.02692967536232,0.554806376981676,0.456358741306671,1.21572422474723,0.224089992824399,0.400134302745271,flhB,ECB_01851,b1880,1,protein,Exp,carbonSource,glucoseglycerol
1817,YP_003045049.1,0.606511608142828,-1.16637747387862,0.710047431396425,-1.64267543589975,0.10045010373794,0.221044672724139,cheZ,ECB_01852,b1881,-1,protein,Exp,carbonSource,glucoseglycerol
1818,YP_003045050.1,0.334245645051306,-0.337966053055503,0.769575187728682,-0.439159238037512,0.660546158366069,0.81883363134487,cheY,ECB_01853,b1882,-1,protein,Exp,carbonSource,glucoseglycerol
1819,YP_003045051.1,1.53863470189147,-2.03305699706636,0.67604378536978,-3.00728597919782,0.00263591660078075,0.0112680505687632,cheB,ECB_01854,b1883,-1,protein,Exp,carbonSource,glucoseglycerol
1820,YP_003045052.1,0.969390303445078,-0.0863629777494391,0.688436436265307,-0.125448005364081,0.900168885468353,0.955473379085363,cheR,ECB_01855,b1884,-1,protein,Exp,carbonSource,glucoseglycerol
1821,YP_003045053.1,0.77812688451867,-0.89924740001345,0.750430591993998,-1.19830855725648,0.230796916442748,0.409114773332608,tap,ECB_01856,b1885,-1,protein,Exp,carbonSource,glucoseglycerol
1822,YP_003045054.1,0.910900485795881,0.300386081158657,0.73699657841788,0.407581378197846,0.683581038040661,0.834061311628875,tar,ECB_01857,b1886,1,protein,Exp,carbonSource,glucoseglycerol
1823,YP_003045055.1,0.055183425488694,-0.289010100844322,0.590591389521206,-0.489357118935687,0.624588889009925,NA,cheW,ECB_01858,b1887,-1,protein,Exp,carbonSource,glucoseglycerol
1824,YP_003045056.1,0.815710182837579,-0.0176780810775396,0.707777540653807,-0.0249768890112133,0.980073397754417,0.993479555065925,cheA,ECB_01859,b1888,-1,protein,Exp,carbonSource,glucoseglycerol
1825,YP_003045057.1,0.816410496656981,0.305144598625517,0.728073966450591,0.419112085703486,0.675134218471728,0.828110249847498,motB,ECB_01860,b1889,1,protein,Exp,carbonSource,glucoseglycerol
1826,YP_003045058.1,0.33841091504585,-0.481626361647488,0.770288209330474,-0.625254749863187,0.531803873485335,0.722774102483093,motA,ECB_01861,b1890,-1,protein,Exp,carbonSource,glucoseglycerol
1827,YP_003045059.1,5.71645950796495,-0.7680614781715,0.479747285471807,-1.60097097249055,0.109383348507761,0.237009416913414,flhC,ECB_01862,b1891,-1,protein,Exp,carbonSource,glucoseglycerol
1828,YP_003045060.1,13.8956343954891,-0.0587691430190607,0.389369013072565,-0.150934309218151,0.880027535667007,0.943654485257986,flhD,ECB_01863,b1892,-1,protein,Exp,carbonSource,glucoseglycerol
1829,YP_003045061.1,0.48248679286957,0.981720785079681,0.767419513413529,1.27924918238387,0.200809321507903,0.368282708220028,yecG,ECB_01864,b1895,1,protein,Exp,carbonSource,glucoseglycerol
1830,YP_003045062.1,2.1439476058552,1.82250592776504,0.573635548919086,3.17711468753851,0.00148748200589511,0.00704277194627887,otsA,ECB_01865,b1896,1,protein,Exp,carbonSource,glucoseglycerol
1831,YP_003045063.1,0.106025543018021,-0.472836216972654,0.620805023805965,-0.761650113708552,0.446268856638305,NA,otsB,ECB_01866,b1897,-1,protein,Exp,carbonSource,glucoseglycerol
1832,YP_003045064.1,0.216386944833419,0.619835489394051,0.755353383346189,0.820590074870918,0.41187980297513,0.615539226990676,araH,ECB_01867,b4460,1,protein,Exp,carbonSource,glucoseglycerol
1833,YP_003045065.1,4.34256096436725,0.828280255690809,0.381030326502343,2.17379089820483,0.029720842399685,0.0825776699009213,araG,ECB_01868,b1900,1,protein,Exp,carbonSource,glucoseglycerol
1834,YP_003045066.1,6.99967119374816,1.62076433156863,0.560558533984087,2.89133825159931,0.00383604999832834,0.015325326438586,araF,ECB_01869,b1901,1,protein,Exp,carbonSource,glucoseglycerol
1835,YP_003045067.1,0.689446341405778,-0.890481475279381,0.722391392134206,-1.23268561194864,0.217693081915618,0.392161469806948,yecI,ECB_01870,b1902,-1,protein,Exp,carbonSource,glucoseglycerol
1836,YP_003045068.1,16.332473153954,-0.532054024978995,0.296262970845919,-1.79588432351104,0.0725129161336265,0.171164209013095,yecJ,ECB_01871,b4537,-1,protein,Exp,carbonSource,glucoseglycerol
1837,YP_003045069.1,6.72912583825608,-0.0179590048055133,0.444921086842419,-0.0403644721201401,0.967802554293691,0.98913761944672,yecR,ECB_01872,b1904,-1,protein,Exp,carbonSource,glucoseglycerol
1838,YP_003045070.1,35.6499257377143,-0.303281653526514,0.221589085112076,-1.36866693308978,0.171103411095833,0.328648065783126,ftn,ECB_01873,b1905,-1,protein,Exp,carbonSource,glucoseglycerol
1839,YP_003045071.1,0.288291782427543,0.165929852183489,0.772161376655645,0.214890121676582,0.82985298674806,0.91866479241912,yecH,ECB_01874,b1906,1,protein,Exp,carbonSource,glucoseglycerol
1840,YP_003045072.1,0.0256999497469198,-0.168983436212069,0.589896816506281,-0.2864627024314,0.774523756149816,NA,tyrP,ECB_01875,b1907,-1,protein,Exp,carbonSource,glucoseglycerol
1841,YP_003045073.1,9.97011393690237,-0.744444459146427,0.350325222418591,-2.12500959538939,0.033585812246862,0.0907794254445693,yecA,ECB_01876,b1908,-1,protein,Exp,carbonSource,glucoseglycerol
1842,YP_003045074.1,0.193870727683771,-0.277506705888719,0.759971642806607,-0.36515402714748,0.714996433293817,NA,pgsA,ECB_01877,b1912,-1,protein,Exp,carbonSource,glucoseglycerol
1843,YP_003045075.1,2.58986688213975,0.247851632397806,0.598547608128478,0.414088418418013,0.678809354311725,0.83011023448964,uvrC,ECB_01878,b1913,1,protein,Exp,carbonSource,glucoseglycerol
1844,YP_003045076.1,0.618649814925318,-1.13928988430108,0.757368343496459,-1.5042744974545,0.132510702740751,0.275188467072863,uvrY,ECB_01879,b1914,-1,protein,Exp,carbonSource,glucoseglycerol
1845,YP_003045077.1,0.587711980661588,2.92532060495951,0.765930410532882,3.81930337891177,0.000133829085639827,0.0009490761357165,insA-13,ECB_01880,,1,protein,Exp,carbonSource,glucoseglycerol
1846,YP_003045078.1,0.146512388158551,1.0635605350899,0.700348881338694,1.51861531220973,0.128859354595484,NA,insB-13,ECB_01881,,1,protein,Exp,carbonSource,glucoseglycerol
1847,YP_003045079.1,0.318013893806741,-1.09397957231097,0.771526455667157,-1.41794174946986,0.156207772045857,0.308834057906278,yedU,ECB_01882,b1967,-1,protein,Exp,carbonSource,glucoseglycerol
1848,YP_003045080.1,0.471620290334662,-0.123810230556861,0.771174479449255,-0.160547624248772,0.8724497094058,0.94066804372648,yedV,ECB_01883,b1968,-1,protein,Exp,carbonSource,glucoseglycerol
1849,YP_003045081.1,0.363206197143297,0.51259486391819,0.761988349466839,0.672706957103545,0.501133740668285,0.695888152924579,yedW,ECB_01884,b1969,1,protein,Exp,carbonSource,glucoseglycerol
1850,YP_003045082.1,1.82472088186314,-1.6229643025189,0.651858002949361,-2.48975128812675,0.0127832515666597,0.0418970747613628,yedX,ECB_01885,b1970,-1,protein,Exp,carbonSource,glucoseglycerol
1851,YP_003045083.1,1.17153871010222,0.342913373537927,0.641770516902927,0.534323974857504,0.593117407699344,0.773983664205492,yedY,ECB_01886,b1971,1,protein,Exp,carbonSource,glucoseglycerol
1852,YP_003045084.1,0.0351589025710564,0.214469586103334,0.58955272939496,0.363783552191231,0.716019645799486,NA,yedZ,ECB_01887,b1972,1,protein,Exp,carbonSource,glucoseglycerol
1853,YP_003045085.1,1.79724802111212,-1.66205267297824,0.668397990213419,-2.48662129047927,0.0128962600390898,0.0420700740038167,yodA,ECB_01888,b1973,-1,protein,Exp,carbonSource,glucoseglycerol
1854,YP_003045086.1,0.0620960661803002,-0.0941481327695249,0.599373955783694,-0.157077450331361,0.875183808985219,NA,yodB,ECB_01889,b1974,-1,protein,Exp,carbonSource,glucoseglycerol
1855,YP_003045087.1,12.3224044308542,0.19430194435848,0.315977988269079,0.614922404636039,0.538605965919578,0.728306485140212,yeeI,ECB_01890,b1976,1,protein,Exp,carbonSource,glucoseglycerol
1856,YP_003045088.1,2.26295126217968,-0.736281171639345,0.570135960133354,-1.29141331739035,0.196560395167814,0.363362642860022,yeeJ,ECB_01891,b1978,-1,protein,Exp,carbonSource,glucoseglycerol
1857,YP_003045089.1,2.95742044453839,-2.58272629932895,0.594069095110521,-4.34751836206605,1.37686546928763e-05,0.000168756945065895,shiA,ECB_01893,b1981,-1,protein,Exp,carbonSource,glucoseglycerol
1858,YP_003045090.1,30.5609449260433,-1.21558173279131,0.3657540457996,-3.32349497360676,0.000888970247951997,0.00456021234651959,amn,ECB_01894,b1982,-1,protein,Exp,carbonSource,glucoseglycerol
1859,YP_003045091.1,5.41902311636953,-0.264946236601211,0.327105683791585,-0.809971363169652,0.41795663460279,0.620401679431331,yeeN,ECB_01895,b1983,-1,protein,Exp,carbonSource,glucoseglycerol
1860,YP_003045092.1,1.11084656806536,-1.22812634600462,0.647920322645748,-1.89548977409696,0.0580275452222735,0.143544148424938,yeeO,ECB_01896,b1985,-1,protein,Exp,carbonSource,glucoseglycerol
1861,YP_003045093.1,4.35536326658377,-0.688296384091364,0.483223704209024,-1.4243845616349,0.154335180789892,0.306593680248054,cbl,ECB_01897,b1987,-1,protein,Exp,carbonSource,glucoseglycerol
1862,YP_003045094.1,0.38341854916763,0.395821194521026,0.768287186279812,0.515199526413639,0.606413599944355,0.784713694270624,nac,ECB_01898,b1988,1,protein,Exp,carbonSource,glucoseglycerol
1863,YP_003045095.1,7.9443414686009,-0.815851997795414,0.351307211819902,-2.32233205110991,0.0202150630077162,0.060851274002838,erfK,ECB_01899,b1990,-1,protein,Exp,carbonSource,glucoseglycerol
1864,YP_003045096.1,3.54950898358911,-1.15805975190249,0.489397779685408,-2.36629547573124,0.0179670984622863,0.0551579733511399,cobT,ECB_01900,b1991,-1,protein,Exp,carbonSource,glucoseglycerol
1865,YP_003045097.1,0.307365242897629,-0.196876458362356,0.772123314182097,-0.254980590206508,0.798738090626386,0.904376696488455,cobS,ECB_01901,b1992,-1,protein,Exp,carbonSource,glucoseglycerol
1866,YP_003045098.1,0.262804611056562,-0.874888231275359,0.758631175936424,-1.15324581829297,0.24880950214625,0.433083206308156,cobU,ECB_01902,b1993,-1,protein,Exp,carbonSource,glucoseglycerol
1867,YP_003045099.1,0.602833310229927,0.242413649689547,0.769010511259213,0.315228005521807,0.752588543372675,0.87865118219786,insD,ECB_01904,,1,protein,Exp,carbonSource,glucoseglycerol
1868,YP_003045100.1,0.269275130567567,0.396455700585368,0.768334765000649,0.515993442760635,0.605858989003818,0.784713694270624,,ECB_01906,,1,protein,Exp,carbonSource,glucoseglycerol
1869,YP_003045101.1,0.174647770451599,0.445463341395868,0.727261761780748,0.612521329741194,0.540192890222883,NA,,ECB_01907,,1,protein,Exp,carbonSource,glucoseglycerol
1870,YP_003045102.1,0.161170949056192,-0.0652864365171855,0.717999986900698,-0.090928186223233,0.927549653591229,NA,,ECB_01908,,-1,protein,Exp,carbonSource,glucoseglycerol
1871,YP_003045103.1,0.0171332998312799,-0.117206673472524,0.589740895409604,-0.198742658657101,0.842464052805407,NA,yoeD,ECB_01909,,-1,protein,Exp,carbonSource,glucoseglycerol
1872,YP_003045104.1,47.5314556037358,-0.928530947267587,0.318090950659568,-2.91907375969753,0.00351073143800977,0.0142892928704959,yeeX,ECB_01910,b2007,-1,protein,Exp,carbonSource,glucoseglycerol
1873,YP_003045105.1,0.531045585866155,0.535878883591544,0.738408782399449,0.725721167413819,0.468009722653649,0.666416299508572,yeeA,ECB_01911,b2008,1,protein,Exp,carbonSource,glucoseglycerol
1874,YP_003045106.1,2.56143143347601,0.0679233373606631,0.633553269471244,0.107210144172014,0.914622267930262,0.961700591206698,sbmC,ECB_01912,b2009,1,protein,Exp,carbonSource,glucoseglycerol
1875,YP_003045107.1,2.66955951915385,1.71753299096699,0.673366365538671,2.5506664408357,0.0107517172455173,0.0363387904406247,dacD,ECB_01913,b2010,1,protein,Exp,carbonSource,glucoseglycerol
1876,YP_003045108.1,10.1745887402076,-0.610431771503741,0.324473875707357,-1.8812971311573,0.0599315110624791,0.146951478095916,sbcB,ECB_01914,b2011,-1,protein,Exp,carbonSource,glucoseglycerol
1877,YP_003045109.1,5.10377950982103,-1.45683209630266,0.465484629324353,-3.1297104233436,0.00174978700494432,0.00810742966056941,yeeD,ECB_01915,b2012,-1,protein,Exp,carbonSource,glucoseglycerol
1878,YP_003045110.1,0.555184688906054,0.065571753914627,0.737335618107553,0.0889306745860502,0.929137005331925,0.970935847027037,yeeE,ECB_01916,b2013,1,protein,Exp,carbonSource,glucoseglycerol
1879,YP_003045111.1,0.797726142556932,-2.66242755747082,0.757592174034293,-3.51432822133444,0.000440867708394037,0.00252546440363992,yeeF,ECB_01917,b2014,-1,protein,Exp,carbonSource,glucoseglycerol
1880,YP_003045112.1,0.313542863339775,-0.713883404372179,0.771412540392479,-0.925423644278546,0.354745584518217,0.554482030084297,yeeY,ECB_01918,b2015,-1,protein,Exp,carbonSource,glucoseglycerol
1881,YP_003045113.1,11.414439230483,0.53383363551078,0.628875215772154,0.848870526492798,0.395953340770816,0.60208635338184,yeeZ,ECB_01919,b2016,1,protein,Exp,carbonSource,glucoseglycerol
1882,YP_003045114.1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,protein,Exp,carbonSource,glucoseglycerol
1883,YP_003045115.1,45.7441785299905,-0.78517113767054,0.238980008448864,-3.28550970755592,0.00101798034517135,0.00507895570063983,hisG,ECB_01921,b2019,-1,protein,Exp,carbonSource,glucoseglycerol
1884,YP_003045116.1,51.146824553897,-0.415176683652085,0.229230093997192,-1.81117878727202,0.0701131807243164,0.166125439315513,hisD,ECB_01922,b2020,-1,protein,Exp,carbonSource,glucoseglycerol
1885,YP_003045117.1,52.370177830269,-1.01713040165315,0.255019339886971,-3.9884441787982,6.65080481400218e-05,0.000569968708070688,hisC,ECB_01923,b2021,-1,protein,Exp,carbonSource,glucoseglycerol
1886,YP_003045118.1,65.0154360920488,-1.19850186147659,0.291453997689173,-4.11214761498915,3.91995518103528e-05,0.000383494410482005,hisB,ECB_01924,b2022,-1,protein,Exp,carbonSource,glucoseglycerol
1887,YP_003045119.1,51.0635021209553,-0.999802961830697,0.265407379515921,-3.76705034974629,0.000165187695525318,0.00113191906132117,hisH,ECB_01925,b2023,-1,protein,Exp,carbonSource,glucoseglycerol
1888,YP_003045120.1,35.4202871537421,-0.789561208821879,0.380460264413876,-2.07527903088184,0.0379606817076527,0.0999969944740112,hisA,ECB_01926,b2024,-1,protein,Exp,carbonSource,glucoseglycerol
1889,YP_003045121.1,56.1367689629633,-0.690309636668092,0.268457844980573,-2.57138932452522,0.0101291385355075,0.0345582373564374,hisF,ECB_01927,b2025,-1,protein,Exp,carbonSource,glucoseglycerol
1890,YP_003045122.1,18.6030289412791,-1.45457190162971,0.361036534332161,-4.02887731104652,5.60438555690255e-05,0.000501461275174091,hisI,ECB_01928,b2026,-1,protein,Exp,carbonSource,glucoseglycerol
1891,YP_003045123.1,52.1174787341722,-0.597884439493237,0.264943534673481,-2.25664853543256,0.024030045027258,0.0701884768422067,wzzB,ECB_01929,b2027,-1,protein,Exp,carbonSource,glucoseglycerol
1892,YP_003045124.1,0.526577449764788,0.359731661356481,0.750515786763582,0.4793125843598,0.631716270885848,0.798396059759751,ugd,ECB_01930,b2028,1,protein,Exp,carbonSource,glucoseglycerol
1893,YP_003045125.1,149.052332936832,-1.0245555004736,0.217514997102047,-4.71027521837003,2.47382504142757e-06,4.51403580593076e-05,gnd,ECB_01931,b2029,-1,protein,Exp,carbonSource,glucoseglycerol
1894,YP_003045126.1,8.21408284687816,-1.95154940490599,0.439653049473785,-4.43883968788974,9.04451507262826e-06,0.000121390846925192,manB,ECB_01932,b2048,-1,protein,Exp,carbonSource,glucoseglycerol
1895,YP_003045127.1,0.920427561443974,-1.07584521585829,0.702630955640816,-1.531166834056,0.125728165374671,0.264057751069049,manC,ECB_01933,b2049,-1,protein,Exp,carbonSource,glucoseglycerol
1896,YP_003045128.1,0.146512388158551,1.0635605350899,0.700348881338694,1.51861531220973,0.128859354595484,NA,insB-14,ECB_01934,,1,protein,Exp,carbonSource,glucoseglycerol
1897,YP_003045129.1,0.587711980661588,2.92532060495951,0.765930410532882,3.81930337891177,0.000133829085639827,0.0009490761357165,insA-14,ECB_01935,,1,protein,Exp,carbonSource,glucoseglycerol
1898,YP_003045130.1,3.04993610240526,-0.460641644592728,0.467052622237556,-0.986273543194952,0.323998898886945,0.521480883837859,wbbD,ECB_01936,,-1,protein,Exp,carbonSource,glucoseglycerol
1899,YP_003045131.1,12.0497629834847,-1.03915440314767,0.381660499350601,-2.72271928825698,0.00647470472347168,0.0239453777004858,wbbC,ECB_01937,,-1,protein,Exp,carbonSource,glucoseglycerol
1900,YP_003045132.1,0.329884709837334,-0.558429933833973,0.771138740931434,-0.724162727396452,0.468965838225537,0.667415371417606,wzy,ECB_01938,,-1,protein,Exp,carbonSource,glucoseglycerol
1901,YP_003045133.1,3.4075062751339,-1.77275936178483,0.455461600569296,-3.89222573224394,9.93287603954673e-05,0.000784963050521844,wbbB,ECB_01939,,-1,protein,Exp,carbonSource,glucoseglycerol
1902,YP_003045134.1,5.09035270538616,-0.222892266662094,0.529101708246569,-0.421265445165077,0.673561259797349,0.82711794775871,wbbA,ECB_01940,,-1,protein,Exp,carbonSource,glucoseglycerol
1903,YP_003045135.1,3.50822337943748,-0.280050300026171,0.458935481576867,-0.610217146566962,0.541717972832022,0.731296748029263,vioB,ECB_01941,,-1,protein,Exp,carbonSource,glucoseglycerol
1904,YP_003045136.1,36.39280483672,-0.892338499263968,0.296772889286199,-3.00680598355944,0.00264008204520592,0.0112680505687632,vioA,ECB_01942,,-1,protein,Exp,carbonSource,glucoseglycerol
1905,YP_003045137.1,0.145257183752896,0.670618382420144,0.734044900577,0.913593135641976,0.360930674655469,NA,wzx,ECB_01943,b2046,1,protein,Exp,carbonSource,glucoseglycerol
1906,YP_003045138.1,7.19310403935778,0.583552332737259,0.554053517265338,1.053241816093,0.292230177946339,0.485754154539258,rmlC,ECB_01944,b2038,1,protein,Exp,carbonSource,glucoseglycerol
1907,YP_003045139.1,21.3979576426087,-0.684994029961852,0.261135025998707,-2.62314114064976,0.00871231722683604,0.0304826741911531,rfbA,ECB_01945,b2039,-1,protein,Exp,carbonSource,glucoseglycerol
1908,YP_003045140.1,15.3295071544559,-0.97536866962157,0.295006419196405,-3.30626252906112,0.000945494560714351,0.00479089911575696,rfbD,ECB_01946,b2040,-1,protein,Exp,carbonSource,glucoseglycerol
1909,YP_003045141.1,21.2236357449771,0.143679290035519,0.63595857121065,0.225925550090476,0.821259325436047,0.916020016832514,rfbB,ECB_01947,b2041,1,protein,Exp,carbonSource,glucoseglycerol
1910,YP_003045142.1,36.591688516548,-1.1450413938445,0.313638836772205,-3.65082782996079,0.000261396428106383,0.00169803119697906,galF,ECB_01948,b2042,-1,protein,Exp,carbonSource,glucoseglycerol
1911,YP_003045143.1,0.55644477429688,0.0653044307456746,0.727083284412649,0.0898169881575928,0.928432648155603,0.970935847027037,wcaM,ECB_01949,b2043,1,protein,Exp,carbonSource,glucoseglycerol
1912,YP_003045144.1,0.679169044521791,-0.847694282969366,0.733068496314916,-1.15636436053475,0.247532152876483,0.432017427481363,wcaL,ECB_01950,b2044,-1,protein,Exp,carbonSource,glucoseglycerol
1913,YP_003045145.1,0.214144521623317,0.21839632892099,0.735724797086,0.296845137999965,0.766584742642735,0.887653206454047,wcaK,ECB_01951,b2045,1,protein,Exp,carbonSource,glucoseglycerol
1914,YP_003045146.1,0.115598487461697,-0.281940581977411,0.692239427964766,-0.407287667514601,0.683796719460628,NA,wzxC,ECB_01952,b2046,-1,protein,Exp,carbonSource,glucoseglycerol
1915,YP_003045147.1,0.630720737228148,-0.648754282889992,0.76975664636811,-0.842804392727188,0.399337850866021,0.605531904581157,wcaJ,ECB_01953,b2047,-1,protein,Exp,carbonSource,glucoseglycerol
1916,YP_003045148.1,6.75693739486168,-2.06099727485805,0.484554902227636,-4.25338236262406,2.10565577722928e-05,0.000231836269981041,cpsG,ECB_01954,b2048,-1,protein,Exp,carbonSource,glucoseglycerol
1917,YP_003045149.1,0.318223819061276,-0.496528429651358,0.763633470146066,-0.650218264472331,0.515551244830087,0.709839102674066,cpsB,ECB_01955,b2049,-1,protein,Exp,carbonSource,glucoseglycerol
1918,YP_003045150.1,0.890933485664816,0.262771311467165,0.698739138199536,0.37606496774212,0.706868597576914,0.849392972597047,wcaI,ECB_01956,b2050,1,protein,Exp,carbonSource,glucoseglycerol
1919,YP_003045151.1,0.159590635306948,-0.411915050069716,0.737474538789338,-0.558548164586033,0.576470124731021,NA,wcaH,ECB_01957,b2051,-1,protein,Exp,carbonSource,glucoseglycerol
1920,YP_003045152.1,0.602079032256027,1.00467068107245,0.72460849652176,1.38650138094576,0.165593858894793,0.321822247955413,wcaG,ECB_01958,b2052,1,protein,Exp,carbonSource,glucoseglycerol
1921,YP_003045153.1,0.85597574683442,0.277881122669854,0.725392983226122,0.383076662023944,0.701662923189045,0.846220296280033,gmd,ECB_01959,b2053,1,protein,Exp,carbonSource,glucoseglycerol
1922,YP_003045154.1,0.12389941128052,-0.656902940017161,0.670677801032009,-0.979461283803263,0.32735210939032,NA,wcaF,ECB_01960,b2054,-1,protein,Exp,carbonSource,glucoseglycerol
1923,YP_003045155.1,0.163072606265754,0.0523125035123419,0.691640554606286,0.0756353906143064,0.939709179457779,NA,wcaE,ECB_01961,b2055,1,protein,Exp,carbonSource,glucoseglycerol
1924,YP_003045156.1,0.315616193218251,-0.408168531146023,0.76369328007687,-0.534466574204945,0.593018769517756,0.773983664205492,wcaD,ECB_01962,b2056,-1,protein,Exp,carbonSource,glucoseglycerol
1925,YP_003045157.1,0.741491680843094,0.0193928460872711,0.686961008695169,0.0282299080177874,0.977478783576338,0.992451106300702,wcaC,ECB_01963,b2057,1,protein,Exp,carbonSource,glucoseglycerol
1926,YP_003045158.1,0.107621908020467,-0.369212792736873,0.686753358262179,-0.537620658559518,0.590838964991186,NA,wcaB,ECB_01964,b2058,-1,protein,Exp,carbonSource,glucoseglycerol
1927,YP_003045159.1,1.5776665925243,-1.96881642354714,0.625672870108891,-3.14671854511526,0.00165113816428299,0.0077053114333206,wcaA,ECB_01965,b2059,-1,protein,Exp,carbonSource,glucoseglycerol
1928,YP_003045160.1,2.31138525253071,0.523769863267409,0.594130136980123,0.881574306143861,0.378007054764374,0.582155957266328,wzc,ECB_01966,b2060,1,protein,Exp,carbonSource,glucoseglycerol
1929,YP_003045161.1,0.239168307376304,0.779032052636782,0.760245834472094,1.02471071502514,0.305499705692979,0.499880626745994,wzb,ECB_01967,b2061,1,protein,Exp,carbonSource,glucoseglycerol
1930,YP_003045162.1,0.478374952209163,-1.11215294479778,0.771221144381486,-1.44206749633365,0.149283333436118,0.300230505882669,wza,ECB_01968,b2062,-1,protein,Exp,carbonSource,glucoseglycerol
1931,YP_003045163.1,1.78629091270821,-0.554070120029693,0.489621193481332,-1.13163018146766,0.25778994571311,0.443956385830425,yegH,ECB_01969,b2063,-1,protein,Exp,carbonSource,glucoseglycerol
1932,YP_003045164.1,22.0950389767405,-0.764087237108364,0.290016705807705,-2.63463180502089,0.00842285948592358,0.0295756190381403,asmA,ECB_01970,b2064,-1,protein,Exp,carbonSource,glucoseglycerol
1933,YP_003045165.1,15.0308882195691,-0.879940753244341,0.299568587124511,-2.93735989374149,0.00331019707229231,0.013713673585211,dcd,ECB_01971,b2065,-1,protein,Exp,carbonSource,glucoseglycerol
1934,YP_003045166.1,21.3276793581817,-1.15110990179547,0.312882030979391,-3.67905404536093,0.000234100659316346,0.00153298173681349,udk,ECB_01972,b2066,-1,protein,Exp,carbonSource,glucoseglycerol
1935,YP_003045167.1,1.14060491393861,-0.398559796042688,0.712086440609627,-0.559707043012187,0.575679277581092,0.759158056672101,yegE,ECB_01973,b2067,-1,protein,Exp,carbonSource,glucoseglycerol
1936,YP_003045168.1,0.365980191417303,-0.198881263316029,0.771118046835353,-0.257912863189018,0.79647415724422,0.903976832061632,alkA,ECB_01974,b2068,-1,protein,Exp,carbonSource,glucoseglycerol
1937,YP_003045169.1,2.71693892156527,-1.48260817492192,0.546864940078159,-2.71110481997626,0.00670594234034309,0.0245556941617073,yegD,ECB_01975,b2069,-1,protein,Exp,carbonSource,glucoseglycerol
1938,YP_003045170.1,0.704109887030304,-0.485728022329184,0.734619668050686,-0.661196593902888,0.508486245323778,0.702792904175162,yegI,ECB_01976,b2070,-1,protein,Exp,carbonSource,glucoseglycerol
1939,YP_003045171.1,0.147057814187659,-0.04166923768058,0.7107268857341,-0.0586290437536219,0.953247576896112,NA,yegK,ECB_01977,b2072,-1,protein,Exp,carbonSource,glucoseglycerol
1940,YP_003045172.1,0.338154386663453,-0.46917680896166,0.77214884991613,-0.607624823908786,0.543436332820869,0.733007146595591,yegL,ECB_01978,b2073,-1,protein,Exp,carbonSource,glucoseglycerol
1941,YP_003045173.1,0.963542686626172,-0.914448603019007,0.688027852699123,-1.32908660518849,0.183819398931408,0.345312555077625,yegM,ECB_01979,b2074,-1,protein,Exp,carbonSource,glucoseglycerol
1942,YP_003045174.1,1.21229678706296,-0.320097838000025,0.704651634426388,-0.454263954500859,0.649638856548,0.811236834320608,yegN,ECB_01980,b2075,-1,protein,Exp,carbonSource,glucoseglycerol
1943,YP_003045175.1,0.943398669260687,-1.21465936661763,0.720283944496433,-1.68636185201493,0.0917261244042336,0.205325127534928,yegO,ECB_01981,b2076,-1,protein,Exp,carbonSource,glucoseglycerol
