id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,vs
YP_003043388.1,3.9631712327473,1.19393810644835,0.455982929548712,2.61838334086322,0.00883474942981845,0.0307507853082079,dgt,ECB_00159,b0160,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043389.1,202.331375520516,-0.293091225389367,0.31100513928183,-0.94239994254169,0.345987916644651,0.451475533318413,degP,ECB_00160,b0161,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043390.1,2.86287553644006,1.78476619807465,0.622929764158966,2.86511626312207,0.00416856162967708,0.0187594504513824,cdaR,ECB_00161,b0162,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043391.1,35.0906622814493,0.404665045688697,0.227795414514844,1.77644070031238,0.0756603077466123,0.143919063648447,yaeH,ECB_00162,b0163,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043392.1,0.930932374445735,1.63776358336116,0.774476582725712,2.11467153415688,0.0344579521269916,0.0805809570898467,yaeI,ECB_00163,b0164,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043393.1,87.3299181826913,0.628801305892734,0.718197554897355,0.875526937685833,0.381287259742831,0.484296317818516,dapD,ECB_00164,b0166,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043394.1,6.54772797586769,1.20447609107817,0.381491751279912,3.15727951400556,0.00159248617260218,0.00974044940523665,glnD,ECB_00165,b0167,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043395.1,55.2344073895398,-1.07380256460668,0.255501304029645,-4.20272831359833,2.63717038299951e-05,0.000482970157351655,map,ECB_00166,b0168,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043396.1,304.010402123271,-0.453925685804814,0.27934644358052,-1.62495602230201,0.104171929780834,0.18268611526825,rpsB,ECB_00167,b0169,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043397.1,409.736857471523,-1.60352276294968,0.374237134477162,-4.2847772581145,1.82922360517092e-05,0.000360128397268025,tsf,ECB_00168,b0170,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043398.1,26.0665349670651,-0.648257131073518,0.257182550154271,-2.52061086836825,0.0117151326252518,0.0372378080419204,pyrH,ECB_00169,b0171,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043399.1,68.3450852880605,-0.62765347058412,0.256389715990851,-2.44804464234641,0.0143633857876868,0.0430901573630603,frr,ECB_00170,b0172,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043400.1,7.16410063430712,0.0630959970001444,0.294612123016628,0.214166329457472,0.830417352088072,0.870487407346897,ispC,ECB_00171,b0173,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043401.1,2.44381323053364,-0.0832286078908177,0.560267570337475,-0.148551535546998,0.881907517590929,0.910523985713349,uppS,ECB_00172,b0174,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043403.1,26.6161729014495,-0.420430278334898,0.267805149492458,-1.56991110563667,0.116435793554413,0.196977846238669,yaeL,ECB_00174,b0176,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043404.1,216.78610870068,-0.272324246815709,0.247940009335617,-1.09834732823247,0.27205285277365,0.377518275875329,yaeT,ECB_00175,b0177,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043405.1,117.301564850788,-1.05091867217585,0.319261504467189,-3.29171747132407,0.000995775939008314,0.00704875102893526,hlpA,ECB_00176,b0178,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043406.1,25.8870387545106,-1.22345121653327,0.376204371527911,-3.25209197214899,0.00114558946101216,0.00781083723417385,lpxD,ECB_00177,b0179,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043407.1,51.0278199647865,-0.662115381045131,0.255298594885003,-2.59349402742845,0.00950061893208598,0.0324939735462224,fabZ,ECB_00178,b0180,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043408.1,29.3839436917952,-0.415661028127843,0.263479424338329,-1.57758439457534,0.114661119794785,0.194917715787141,lpxA,ECB_00179,b0181,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043409.1,18.8902394983907,0.213392035171426,0.23143942362731,0.922021113892221,0.356517562534334,0.461582540889089,lpxB,ECB_00180,b0182,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043410.1,10.5860378904943,-0.21658797805656,0.310226935389011,-0.698159809318197,0.48507725784214,0.579944705584595,rnhB,ECB_00181,b0183,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043411.1,23.5979991407306,0.213552965948655,0.201936679549905,1.05752440034491,0.290272324668984,0.39604858845681,dnaE,ECB_00182,b0184,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043412.1,122.880263926823,-0.613706152943737,0.302673461233924,-2.02761798289751,0.0425992522068415,0.0939031801620369,accA,ECB_00183,b0185,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043413.1,1.94445995386086,1.33175716393619,0.759947630566109,1.75243281296123,0.0796994133330436,0.148992968545452,ldcC,ECB_00184,b0186,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043414.1,3.90667336536804,-1.16064400145239,0.455148343727119,-2.55003454906175,0.0107712244342602,0.035282503057162,yaeR,ECB_00185,b0187,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043415.1,9.25729436803791,-0.216338434117048,0.428656778736805,-0.504689170563379,0.613777168436882,0.694717240595106,tilS,ECB_00186,b0188,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043416.1,10.9324555475107,-1.01755621328874,0.401601330813222,-2.53374711490185,0.0112850139548792,0.0363103104779057,rof,ECB_00187,b0189,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043417.1,6.67153818100316,0.131848127248114,0.373403446875466,0.353098313235675,0.724014737391288,0.782114685453552,yaeP,ECB_00188,b4406,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043418.1,3.59320312033704,0.109475104832024,0.404623944590894,0.270560124519354,0.786729368232905,0.836381204837546,yaeQ,ECB_00189,b0190,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043419.1,0.972154111047458,1.90909685297587,0.779147478173876,2.45023812109398,0.0142761768408238,0.0429102643593464,yaeJ,ECB_00190,b0191,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043420.1,2.85448294137033,0.19885421828425,0.491785194499051,0.404351779005486,0.685954054452248,0.754211828574563,cutF,ECB_00191,b0192,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043422.1,241.378031202292,-0.650556665048423,0.282413374231207,-2.30356181543946,0.0212472534092876,0.0567674709408446,proS,ECB_00193,b0194,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043423.1,3.32721503487693,0.249329265149903,0.494376198963361,0.504331045209523,0.614028764906862,0.694752374086428,yaeB,ECB_00194,b0195,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043424.1,23.0486249766079,-1.1678966033027,0.299276848514908,-3.90239542115643,9.5245393674316e-05,0.00136374086397316,rcsF,ECB_00195,b0196,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043425.1,337.576268002642,-0.12418463961669,0.276083701034566,-0.449807935605522,0.652848935345359,0.727955450031109,metQ,ECB_00196,b0197,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043426.1,7.76410249424824,-0.456430547000607,0.454719941036722,-1.00376188904314,0.315493398143703,0.421881451291466,metI,ECB_00197,b0198,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043427.1,94.3427586717516,-1.17367504780295,0.376001332335762,-3.12146513022162,0.00179953557888153,0.0104972908768089,metN,ECB_00198,b0199,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043428.1,6.4542562230234,0.128320390392828,0.534843489927107,0.239921384123637,0.810391202819086,0.855760070023507,gmhB,ECB_00199,b0200,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043429.1,2.87941273765938,0.46171623134784,0.544541082095086,0.847899720570976,0.396493820185796,0.498141699743882,dkgB,ECB_00200,b0207,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043430.1,6.13838733260451,1.20408484646657,0.388600158345512,3.0985186717191,0.00194490714217311,0.0109990260284476,yafC,ECB_00201,b0208,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043431.1,3.27665648705088,0.247562694615547,0.41922727711567,0.590521438201268,0.554841117356491,0.643264453320923,yafD,ECB_00202,b0209,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043432.1,1.11119704593733,1.36861941342308,0.740240537024833,1.84888471377671,0.0644744614269084,0.128135364980922,yafE,ECB_00203,b0210,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043433.1,2.82126086993442,0.380915250262976,0.811713552032721,0.46927299576196,0.638874514919091,0.717196978615515,mltD,ECB_00204,b0211,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043434.1,10.6335750553686,-0.117076712865666,0.399776245409478,-0.292855601627227,0.769632526426974,0.820698191687532,gloB,ECB_00205,b0212,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043435.1,2.12649811002958,1.57749823007798,0.610982762765637,2.58190300318355,0.00982571965034217,0.0332092455993324,yafS,ECB_00206,b0213,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043436.1,3.72340402027472,-0.100835692120577,0.413773294104936,-0.243697922406285,0.807464782548507,0.853241886960013,rnhA,ECB_00207,b0214,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043438.1,0.968171196488261,0.171866839469465,0.74726071894594,0.229995816870843,0.818095020248059,0.860858799841216,yafT,ECB_00209,b0217,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043442.1,1.70072545657123,1.37550984104824,0.790765301577117,1.73946661329841,0.0819527199415492,0.151853569303459,yhhI-1,ECB_00213,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043443.1,3.11367484141134,0.949395947936696,0.472280199841794,2.0102387274646,0.0444059283739868,0.0971379683180962,yafV,ECB_00214,b0219,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043444.1,5.80768399268878,-2.88711826951306,0.451430318846406,-6.395490397922,1.6003289908042e-10,2.29138014592419e-08,ykfE,ECB_00215,b0220,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043445.1,23.4821245645189,1.85124307392486,0.507252530867422,3.64954921123639,0.000262700911403652,0.0028933841640612,fadE,ECB_00216,b0221,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043446.1,69.1628878712409,-0.991417377455755,0.345567159000711,-2.86895716688667,0.00411827565041199,0.0186649142801165,gmhA,ECB_00217,b0222,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043447.1,5.35490366669958,-0.565817322966313,0.413148153559315,-1.36952644733309,0.170834773512595,0.262630325312188,yafJ,ECB_00218,b0223,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043448.1,2.2892724399526,-0.0664390342101129,0.68256301722258,-0.0973375828073139,0.922458310925866,0.939154388951674,yafK,ECB_00219,b0224,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043450.1,2.70880368849893,0.0674245227178499,0.558639197563819,0.120694220906594,0.90393323658149,0.926330249499468,dinJ,ECB_00221,b0226,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043451.1,1.14915508097769,0.579927573603939,0.627727568076356,0.923852325589432,0.355563207563877,0.46078827075421,yafL,ECB_00222,b0227,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043453.1,2.53136150287029,1.35214672226084,0.689878758172027,1.95997732390489,0.0499984407801647,0.106057298624592,dinB,ECB_00226,b0231,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043458.1,0.74793640856768,0.513690859585767,0.758285539473435,0.677437235506932,0.498128580004176,0.591426906176001,prfH,ECB_00231,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043459.1,118.650497299838,-0.440461743903354,0.225199634589737,-1.95587237388629,0.0504801904518893,0.106863306400169,pepD,ECB_00232,b0237,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043460.1,13.5817785538335,-0.0383183671744544,0.28198106354539,-0.13588985973977,0.891908351869219,0.917576584832184,gpt,ECB_00233,b0238,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043461.1,17.5869803218058,-0.0713478831711589,0.245567986150306,-0.290542282362037,0.771401408432056,0.822306069902192,frsA,ECB_00234,b0239,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043462.1,18.3402256331662,-0.0236014626814044,0.302302079811507,-0.0780724456018316,0.937770425499861,0.950442998817426,crl,ECB_00235,,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043465.1,5.78676578793802,1.97332296741341,0.574348324520381,3.43575994421376,0.000590894295833736,0.00496351208500338,phoE,ECB_00238,b0241,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043466.1,61.1345745859221,-0.764547995638229,0.276631818238705,-2.76377461026013,0.0057136991442953,0.0228113463935744,proB,ECB_00239,b0242,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043467.1,77.0095085205245,-0.336047840443242,0.255550011715134,-1.31499833706852,0.188510461356037,0.284905943121235,proA,ECB_00240,b0243,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043468.1,0.752734936173304,1.89869393969973,0.772986633726893,2.45630888925638,0.0140372442811849,0.0422727719748876,yagP,ECB_00241,b4695,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043470.1,3.12751915360342,0.946030540558703,0.647898524319329,1.46015233103453,0.144248212979947,0.230533673712244,yagR,ECB_00243,b0284,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043471.1,1.2160244106073,1.59007444523579,0.703977488796102,2.25870069788032,0.0239020090370784,0.0620150752060888,yagS,ECB_00244,b0285,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043472.1,0.926246022096781,-0.10841743858227,0.636839453753901,-0.170242967742019,0.864819061525756,0.896406727149105,yagT,ECB_00245,b0286,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043473.1,15.1756611816501,-1.39719835275219,0.290875829694826,-4.80341853848106,1.55979364693431e-06,5.22696807217349e-05,yagU,ECB_00246,b0287,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043475.1,1.94583743169021,2.60459980617849,0.706899147127023,3.6845422954096,0.000229113979840717,0.00264362284431596,yagV,ECB_00248,b0289,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043476.1,2.00343738139851,2.01161605023502,0.6696348054265,3.00404942206341,0.00266412044875562,0.0138481508474921,yagW,ECB_00249,b0290,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043477.1,2.28959626394886,0.693598990476478,0.673160875827214,1.03036141193463,0.302840380443194,0.409243757355668,yagX,ECB_00250,b0291,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043478.1,0.981263905573165,1.54029947803423,0.77152311940475,1.9964398205236,0.0458860700537347,0.0992727477124069,yagY,ECB_00251,b0292,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043480.1,1.7233466342799,2.14510094571614,0.684145540658084,3.13544533762912,0.00171593403548693,0.0101220827936027,ykgK,ECB_00253,b0294,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043482.1,2.01289142672733,-0.959349048906174,0.730208926638803,-1.31380076839394,0.188913258985089,0.285271699809698,rpmE2,ECB_00255,b0296,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043483.1,3.69256072538409,1.56973739351632,0.683472778312527,2.29670799383109,0.0216354331300619,0.0577067014053302,eaeH,ECB_00256,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043484.1,1.62216670554617,2.13416572414698,0.644407782962189,3.31182487327624,0.000926895496176906,0.00674300418696825,ykgA,ECB_00257,,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043486.1,0.313938493627086,-0.208831967994286,0.862365506438377,-0.242161782254922,0.808654807141391,NA,ykgI,ECB_00259,b0303,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043487.1,1.9072182403557,1.28457501597752,0.653591962642628,1.96540822011287,0.0493670088529076,0.104788462187776,ykgC,ECB_00260,b0304,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043489.1,2.34964732150227,1.62239057606308,0.640116092720741,2.53452552515481,0.0112599723398377,0.0362741705628455,ykgE,ECB_00262,b0306,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043490.1,3.20512002686107,1.71649461919812,0.527033376713018,3.2568992687019,0.00112636396780348,0.00778080372495825,ykgF,ECB_00263,b0307,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043491.1,2.74288057609381,1.9935684821195,0.627129909031627,3.17887642322439,0.00147847108984927,0.00932828149218206,ykgG,ECB_00264,b0308,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043493.1,0.737471107565892,0.573826792631176,0.764340766328417,0.750747334055734,0.452804730395833,0.551987190691515,ykgH,ECB_00266,b0310,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043494.1,7.82274817503752,-0.262783843356878,0.366627711367876,-0.716759358905088,0.473522592507615,0.571055193874038,betA,ECB_00267,b0311,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043495.1,14.9711197118861,-0.897566883845919,0.289901973992903,-3.09610476770293,0.00196081067744633,0.0110492909373094,betB,ECB_00268,b0312,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043496.1,1.81293332724473,1.74107574078065,0.644399988483848,2.70185563608881,0.00689536942604255,0.0259503150442462,betI,ECB_00269,b0313,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043497.1,1.46905716809559,1.48099448862019,0.622762881566976,2.37810333990003,0.0174019482505689,0.0491624546989166,betT,ECB_00270,b0314,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043498.1,0.981349069629812,0.78154682692398,0.704903608482327,1.10872865100899,0.267547258111537,0.372579072966994,yahA,ECB_00271,b0315,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043499.1,1.19931106603232,0.703901603736526,0.778725034082441,0.903915468142003,0.366040226448282,0.470239279491064,yahB,ECB_00272,b0316,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043502.1,0.666060449457852,0.305678637820371,0.74899354404905,0.408119189075885,0.683186172745855,0.752460295157149,yahE,ECB_00275,b0319,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043503.1,2.32219078242092,0.58645168912882,0.601387439991112,0.975164511479467,0.329478662650572,0.435411320314236,yahF,ECB_00276,b0320,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043504.1,2.02032286421478,-0.444414415027461,0.569247744361454,-0.780704744866362,0.434976169280587,0.535852535484493,yahG,ECB_00277,b0321,-1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043505.1,3.827131464823,2.12749597214088,0.613330672971393,3.46875847874008,0.000522869278863002,0.0045248302978529,yahI,ECB_00278,b0323,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043506.1,6.15389201717619,0.359963997474608,0.388238105065438,0.927173280463894,0.353836573368726,0.459054862484138,yahJ,ECB_00279,b0324,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043507.1,12.1510605676002,1.35759984323728,0.525688399555408,2.58251816929087,0.00980821974791294,0.0331857059139912,yahK,ECB_00280,b0325,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043508.1,1.35445612117678,0.933579379240701,0.762740700280888,1.22398002217123,0.220959764016637,0.322155417360848,yahL,ECB_00281,b0326,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043509.1,0.608724310734631,1.80977921251729,0.833366695135294,2.17164811490755,0.0298822148745236,0.0728463802067467,yahM,ECB_00282,b0327,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043511.1,8.96726240080134,0.224510060933216,0.512835934253619,0.437781453945828,0.661544716346028,0.73504968482892,yahO,ECB_00284,b0329,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
YP_003043512.1,2.01354950320527,1.19428231962588,0.722819818640534,1.65225452986619,0.0984826744157025,0.174772070089838,prpR,ECB_00285,b0330,1,protein_wo_NA,Exp,carbonSource,glucoseglycerol
