,id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_name,mRNA_ID,b.,signChange,pick_data,growthPhase,test_for,contrast,base
858,YP_003044089.1,5.06420476037688,-3.03773201016032,0.730375110815451,-4.15913955059168,3.19448695465596e-05,0.000660460177875119,ybjQ,ECB_00871,b0866,-1,protein,Exp,carbonSource,lactate,glucose
859,YP_003044090.1,0.983305653199106,0.784015483456386,0.791520454472158,0.990518285442444,0.321920856091193,NA,ybjR,ECB_00872,b0867,1,protein,Exp,carbonSource,lactate,glucose
860,YP_003044091.1,8.09650957146703,-0.292424117306758,0.496823670008929,-0.588587329789465,0.556138135392293,0.674049200736824,ybjS,ECB_00873,b0868,-1,protein,Exp,carbonSource,lactate,glucose
861,YP_003044092.1,2.34119835328391,0.492166582827287,0.681617915428474,0.722056406803662,0.470259798462155,0.599544994853343,ybjT,ECB_00874,b0869,1,protein,Exp,carbonSource,lactate,glucose
862,YP_003044093.1,31.2557670946918,0.978674154969457,0.395317716575492,2.47566479804495,0.0132988370902071,0.0622536128694413,ltaE,ECB_00875,b0870,1,protein,Exp,carbonSource,lactate,glucose
863,YP_003044094.1,4.47070205813306,-0.246469202870934,0.635669234554706,-0.387731841456177,0.698214489530213,0.788470709387555,poxB,ECB_00876,b0871,-1,protein,Exp,carbonSource,lactate,glucose
864,YP_003044095.1,0.764712790852632,-0.663304512717872,0.790623908313524,-0.838963387956182,0.401489855079568,NA,hcr,ECB_00877,b0872,-1,protein,Exp,carbonSource,lactate,glucose
865,YP_003044096.1,1.36346211722789,-1.50454389885504,0.783946724322516,-1.91919151158552,0.054960101396418,0.152523502868583,hcp,ECB_00878,b0873,-1,protein,Exp,carbonSource,lactate,glucose
866,YP_003044097.1,0.224759365259015,-0.357458314997817,0.707428151351084,-0.505292748549974,0.613353235210674,NA,ybjE,ECB_00879,b0874,-1,protein,Exp,carbonSource,lactate,glucose
867,YP_003044098.1,0,NA,NA,NA,NA,NA,aqpZ,ECB_00880,b0875,NA,protein,Exp,carbonSource,lactate,glucose
868,YP_003044099.1,3.37196289170087,0.513938948784013,0.672734508641016,0.763955085078385,0.44489400901241,0.57729186002081,ybjD,ECB_00881,b0876,1,protein,Exp,carbonSource,lactate,glucose
869,YP_003044100.1,18.547779133497,0.671579881368304,0.649658527956169,1.03374288563732,0.301256378562554,0.446795301726466,ybjX,ECB_00882,b0877,1,protein,Exp,carbonSource,lactate,glucose
