YP_003044436.1,,7,10,5,11,20,1,20,2,2,9,5,15,12,38,6,7,11,12,10,10
YP_003044437.1,1,,16,13,3,19,14,3,6,7,11,18,14,4,4,22,20,24,23,33,23
YP_003044438.1,,,,,14,1,1,17,1,1,10,8,7,6,3,5,5,8,11,7,6
YP_003044439.1,4,1,1,1,1,2,1,3,,2,11,10,1,,10,4,3,5,5,10,5
YP_003044440.1,,,2,,1,1,2,,2,,4,2,5,,9,,,2,6,2,
YP_003044441.1,,,,,,,,2,,,,,,,1,,,,,,
YP_003044442.1,2,,,1,,1,,2,5,2,5,,,,3,,,,,,
YP_003044443.1,1,4,3,7,22,2,6,3,15,11,5,1,4,3,1,7,4,11,23,21,32
YP_003044444.1,1,1,3,3,8,3,4,5,9,3,1,1,,,3,,,1,,,
YP_003044445.1,1,3,1,2,9,5,1,4,5,3,11,2,3,1,7,,,1,,,
YP_003044446.1,4,,3,1,3.5,1,3.5,3,2,1.5,2.5,0.5,,,4,,,,0.5,0.5,
YP_003044447.1,50,62,43,65,183,28,31,149,83,80,186,179,158,163,13,125,109,148,141,167,136
YP_003044448.1,9,16,93,73,173,76,70,238,44,35,182,142,97,115,18,149,152,112,129,148,170
YP_003044449.1,34,51,63,64,72,40,56,41,50,77,100,97,101,71,10,155,134,147,155,174,141
YP_003044450.1,11,30,33,28,31,13,12,32,29,27,52,51,33,34,13,84,86,75,76,81,103
YP_003044451.1,20,54,126,134,76,112,133,49,201,160,118,116,115,65,26,100,89,94,117,110,96
YP_003044452.1,,,,,,,,,,,,,,,3,,,,,,
YP_003044453.1,,2,,1,2,1,,5,7,5,1,,2,,12,,,,1,,
YP_003044454.1,3,26,28,31,16,25,23,6,25,27,22,13,20,20,12,15,11,14,12,18,19
YP_003044455.1,0.04,0.04,0.14,0.07,0.22,0.11,0.04,0.22,0.15,0.14,0.48,,0.18,0.07,0.22,0.18,0.07,0.4,0.11,0.11,
YP_003044456.1,0.32,0.06,,,0.11,,0.16,0.1,0.21,0.24,0.15,0.04,,,0.53,,,,,0.04,
YP_003044457.1,13,22,11,14,13,6,4,9,15,15,9,4,12,2,23,14,18,17,9,18,12
YP_003044458.1,,1,4,3,8,5,7,8,4,4,21,15,14,12,26,10,9,8,16,14,13
YP_003044459.1,47,41,37,38,44,42,27,35,40,41,62,40,47,43,28,45,36,53,70,73,53
YP_003044460.1,4,6,30,22,23,9,18,18,12,24,37,19,24,29,22,40,48,63,59,54,52
YP_003044461.1,1,3,13,19,19,16,12,19,,11,13,6,16,12,3,12,16,10,18,21,11
YP_003044462.1,45,61,90,87,99,61,65,100,93,89,140,131,102,67,95,159,152,119,114,125,137
YP_003044463.1,6,17,40,31,10,9,12,,36,38,37,34,22,10,15,39,41,60,66,66,76
YP_003044464.1,19,23,49,63,39,43,65,66,72,77,125,76,53,60,36,78,75,94,104,101,97
YP_003044465.1,2,1,5,5,6,4,3,14,1,2,21,18,11,12,2,23,24,19,18,20,19
YP_003044466.1,1,,1,2,1,2,,,3,2,5,4,3,3,5,,,,2,2,2
YP_003044467.1,2,,5,,1,8,,1,1,3,8,4,,6,,20,18,32,24,18,27
YP_003044468.1,12,8,5,14,13,5,9,14,14,19,17,18,19,12,34,9,9,20,10,21,25
YP_003044469.1,1,1,20,17,52,18,33,20,14,16,36,34,32,43,28,37,43,43,52,39,58
YP_003044470.1,1,3,6,4,5,11,2,11,4,5,3,,7,7,10,,,,,,
YP_003044471.1,,,,,,,,4,,,1,2,,,2,,,,,,
YP_003044472.1,31,28,12,23,38,10,3,74,42,38,53,48,29,31,10,54,63,69,81,76,79
YP_003044473.1,8,5,8,3,16,4,6,25,11,7,17,3,9,1,34,1,1,1,6,1,6
YP_003044474.1,12,64,105,130,59,64,71,81,87,104,147,115,100,83,43,130,138,134,164,162,161
YP_003044475.1,4,8,8,12,17,3,4,9,1,3,8,14,17,12,14,16,8,10,9,6,
YP_003044476.1,97,116,136,129,213,50,39,150,16,115,171,132,242,182,8,196,193,144,135,145,184
YP_003044477.1,,,0.5,1,1,0.5,0.5,,1,1,4,,3.5,,21,,,,1,1,
YP_003044478.1,1,3,6,9,2,3,7,8,5,8,12,7,6,7,26,6,6,11,11,11,6
YP_003044479.1,3,7,9,13,16,16,7,8,13,14,15,8,6,9,17,1,4,,1,1,1
YP_003044480.1,1,2,,,3,,1,5,2,1,2,,,1,3,,,,1,,
YP_003044481.1,,1,1,1,,1,,1,3,3,,,2,,7,,,,,,
YP_003044482.1,,3,3,7,11,4,8,6,8,5,14,3,9,7,23,15,14,20,20,16,10
YP_003044483.1,1,1,,4,,,1,,1,,5,2,,,,,,,,,
YP_003044484.1,,1,2,1,3,3,,3,6,4,4,,4,2,6,,,,,1,
YP_003044485.1,2,1,18,4,8,2,2,7,3,1,20,19,15,2,10,19,34,25,10,9,8
YP_003044486.1,,,1,2,3,,6,7,2,1,5,1,2,1,9,1,,,2,4,
YP_003044487.1,1,4,1,,2,,,1,,1,8,8,,9,,11,16,12,11,25,2
YP_003044488.1,8,13,14,5,11,11,6,10,5,9,9,4,12,5,13,3,4,,7,7,2
YP_003044489.1,12,69,8,12,30,14,16,13,31,17,32,3,8,7,39,2,1,,1,,4
YP_003044490.1,6,4,3,,8,,,16,6,3,8,1,2,4,12,10,12,7,15,16,5
YP_003044491.1,6,5,,1,4,,1,13,3,5,13,6,8,6,9,1,3,,5,3,1
YP_003044492.1,126,201,393,387,481,440,455,403,353,508,418,386,319,242,59,124,130,121,173,190,170
YP_003044493.1,0.5,,1,1,31,,,390,62,5,24,16,3,14,1,17,20,12,22,22,20
YP_003044494.1,11,9,10,11,24,7,7,47,10,19,14,10,12,7,6,8,6,8,12,8,8
YP_003044495.1,,,,1,3,,,,,1,3,,,,7,,,,,,
YP_003044496.1,2,1,2,9,75,6,2,3,,1,34,37,24,35,12,42,36,44,44,61,34
YP_003044497.1,,,1,2,9,2,1,3,1,2,8,1,6,2,6,,,,,,
YP_003044498.1,,2,2,,3,9,3,5,18,15,5,1,2,,17,,,,1,,2
YP_003044499.1,1,1,,1,6,2,,4,1,3,15,4,5,3,2,,,,,,
YP_003044500.1,,,1,,,,,,,,,1,,,21,,,,,,
YP_003044501.1,1,9,2,11,3,4,8,7,7,10,10,,2,,7,,,,,,
YP_003044502.1,6,2,6,12,8,4,6,10,2,2,5,2,4,2,13,,1,,,,
YP_003044503.1,3,7,4,10,7,1,10,4,8,4,5,2,2,1,11,,,,2,1,
YP_003044504.1,24,7,5,8,9,6,6,28,4,8,18,6,5,4,27,,,,2,,
YP_003044505.1,1,,1,,1,,1,1,,,,,,,4,,,,,,
YP_003044506.1,1,1,7,12,7,7,5,4,5,6,10,3,11,2.5,17,,,,,,
YP_003044507.1,1,2,1,1,5,5,3,7,5,2,3,2,1,1,14,,,,,,
YP_003044508.1,1,2,3,8,10,4,4,4,11,6,12,3,6,2,8,4,2,5,4,5,2
YP_003044509.1,18,25,9,17,24,15,26,26,20,17,20,16,14,6,36,29,40,23,39,40,35
YP_003044510.1,7,17,14,22,25,5,7,4,22,26,15,7,10,8,12,30,24,31,21,24,21
YP_003044511.1,17,3,9,16,40,8,16,53,24,15,51,37,38,19,29,29,35,37,37,37,38
YP_003044512.1,6,36,354,244,62,433,192,27,105,173,310,351,165,187,34,91,91,71,82,79,91
YP_003044513.1,2,2,6,6,9,6,4,18,4,,26,6,9,6,17,10,9,20,20,20,22
YP_003044514.1,,3,,,5,2,3,16,1,,4,6,6,,4,10,10,2,6,5,4
YP_003044515.1,,2,16,11,4,13,5,6,13,10,14,8,10,11,2,16,10,16,37,39,28
YP_003044516.1,1,3,5,1,6,11,4,8,7,4,11,4,5,3,24,,,,3,1,
YP_003044517.1,2,7,36,36,8,38,39,13,19,12,36,27,32,32,38,56,49,69,70,86,84
YP_003044518.1,4,,6,7,2,1,1,2,4,3,5,3,3,4,11,,,,,,
YP_003044519.1,1,,,,4,3,4,,1,,1,,,,2,,,,,,
YP_003044520.1,3,1,3,6,14,9,11,33,58,10,28,25,21,30,5,25,16,23,23,34,53
YP_003044521.1,,3,24,19,34,13,6,13,6,10,41,36,17,27,15,35,31,38,45,39,30
YP_003044522.1,,,7,,1,6,2,2,3,,9,2,1,5,8,10,11,6,8,2,5
YP_003044523.1,,2,3,3,9,4,1,2,1,,7,2,2,1,6,,,,,,
YP_003044524.1,2,5,4,7,4,5,2,9,1,3,3,2,4,1,12,,,,1,,
YP_003044525.1,,,3,5,15,3,2,12,5,4,19,2,2,3,8,,1,,2,2,
YP_003044526.1,,1,9,7,4,2,2,6,4,4,18,5,4,2,8,1,2,,1,,
YP_003044527.1,2,8,1,1,4,,2,1,2,9,3,,,,28,3,2,,,2,1
YP_003044528.1,8,7,10,9,12,14,7,7,7,2,8,2,4,2,20,,,,,0.12,
YP_003044529.1,2,5,10,11,30,4,9,9,5,4,19,7,16,1,18,,2,6,,,
YP_003044530.1,2,3,6,6,13,6,5,10,6,4,12,4,3,3,15,,,1,3,2,
YP_003044531.1,8,7,14,8,30,8,19,19,5,1,25,16,17,14,23,6,7,14,14,13,9
YP_003044532.1,1.5,4.5,13,9,8,7,10,12,13,13,15.5,10,9,10,66.5,,,,2,2,
YP_003044533.1,,2,,4,2,1,5,4,5,2,1,,,,4,,,,,,
YP_003044534.1,,4,6,4,5,6,4,,5,,4,,1,,11,,,,1,,
YP_003044535.1,,3,1,2,6,1,1,6,1,1,1,2,2,3,3,,,,,,
YP_003044536.1,,2,10,8,9,7,6,6,11,5,14,9,8,4,35,,,,1,,
YP_003044537.1,4.5,2.5,8.5,10.5,14,7,14.5,16,21,12.5,19,5,7,3,55,,,,2,2,
YP_003044538.1,,1,3,5,4,1,1,3,2,2,,,1,1,21,,,,2,,
YP_003044539.1,,1,2,,7,6,1,2,,,3,,,,10,,,,2,3,
YP_003044540.1,5,1,2,1,4,5,4,,5,3,2,2,2,1,9,,,,,,
YP_003044541.1,,1,3,1,4,1,3,8,1,,6,1,4,,11,,,,,,
YP_003044542.1,,,1,,,,,,,,1,,,,6,1,,2,1,,
YP_003044543.1,,,,,2,,1,1,1,,1,,,,,,,,,,
YP_003044545.1,,,2.5,3,5,2.5,2,1.5,1,,0.5,,,0.5,4,,,,,,
YP_003044546.1,,,,,13,,1,7,,,8,10,9,8,4,7,6,18,15,14,16
YP_003044547.1,3,2.5,1.5,2,3,3,4.5,2,2,5.5,6.5,,0.5,,18,,,,1,,
YP_003044548.1,2,,1,3.5,8.5,4.5,1,5,1.5,4.5,5,2.5,,,8,,,,,1.17,
YP_003044549.1,3,1,7,9,38,17,13,1,5,1,10,4,8,4,49,,,,,,
YP_003044550.1,2,4,3,5,1,1,6,6,4,3,8,2,3,2,16,,,,,,
YP_003044551.1,2,1,12,5,9,12,12,4,5,5,11,5,5,1,27,,1,,1,,2
YP_003044552.1,3,3.67,12.33,15,14,10.67,12.67,18.33,8.67,7.33,14.17,3.33,8,2.33,61.17,,,,,,1
YP_003044553.1,2,,,,,,1,8,1,,2,,,,2,,,,,,
YP_003044554.1,,1.33,,1.33,1,1,1,2.33,3,2,2,1,,,4.33,,,,,,
YP_003044555.1,0.5,2.5,0.5,3.5,2,2,3.5,3,2,2,5,0.5,2.5,,7.83,,,,,,
YP_003044556.1,1,0.5,3,1.5,1.5,2,3.5,1,0.5,0.5,0.5,0.5,1.5,0.5,3.5,,,,,,
YP_003044557.1,7,1,1,2,18,1,2,86,8,10,12,16,8,12,2,11,11,8,9,6,42
YP_003044558.1,15.33,21.5,1.33,2.67,,,,6,,1.33,2,,4.67,,2.5,2.33,,0.67,2.33,1.33,0.67
YP_003044559.1,1,3,37,24,25,11,19,44,13,16,48,39,19,16,30,59,57,35,45,47,63
YP_003044560.1,,,2,4,3,1,1,1,3,2,7,,3,3,1,,,,2,,
YP_003044561.1,3,3,3,2,5,5,3,11,5,8,9,7,3,2,17,16,14,11,23,6,17
YP_003044562.1,39,51,44,57,59,40,40,95,58,62,61,49,51,20,25,50,55,50,60,67,65
YP_003044563.1,2,3,15,12,9,6,6,1,7,6,12,5,3,3,20,2,,,8,3,3
YP_003044564.1,,1,,,1,1,1,,1,,,1,,,,,,,1,1,
YP_003044565.1,1,2,6,,5,4,4,6,14,6,2,2,2,3,14,,,,,,
YP_003044566.1,8,1,,1,16,,3,13,7,5,12,1,,2,27,3,7,4,6,1.12,1
YP_003044567.1,3,,3,3,8,4,4,13,7,,12,,3,,9,,,,3,,
YP_003044568.1,5,4,12,15,16,11,8,12,11,5,12,12,11,7,15,,,,,1,
YP_003044569.1,0.4,,0.4,0.6,0.8,0.2,1.8,0.8,1,0.6,1,,0.2,,3.2,,,,0.2,,
YP_003044570.1,0.73,0.6,0.73,0.4,1.67,1.33,2.2,0.93,0.8,,2.32,,,0.53,3.13,,,,,,
YP_003044571.1,,,,,2,,,,,,5,1,2,1,1,,,,,,
YP_003044572.1,6,10,15,16,25,14,21,15,10,7,17,1,11,1,57,1,1,,2,,
YP_003044573.1,4,3,1,,,2,1,2,1,,2,,,,7,,,,,,
YP_003044574.1,1,,,1,40,,,1,,1,4,,1,1,5,,,,,,
YP_003044575.1,8,12,5,6,15,5,7,11,22,9.5,18,3,5,2,69,,,,,,
YP_003044576.1,1,2,5,4,1,4,4,5,2,6,6,3,1,,25,,,,,,
YP_003044577.1,2,11,9,13,4,9,7,,,3,24,27,13,9,10,21,21,29,31,27,28
YP_003044578.1,16,56,39,29,99,49,41,28,45,39,65,35,35,22,109,33,18,34,24,14,16
YP_003044579.1,,1,6,2,9,3,,8,2,2,3,2,1,1,3,10,11,7,16,15,12
YP_003044580.1,45,54,153,123,125,81,98,231,130,111,190,159,122,125,25,215,211,201,194,219,197
YP_003044581.1,3,9,8,11,6,3,1,1,4,3,5,1.5,6,1,12,4.5,4,4,5.5,4,4
YP_003044582.1,0.04,0.04,0.14,0.07,0.22,0.11,0.04,0.22,0.15,0.14,0.48,,0.18,0.07,0.22,0.18,0.07,0.4,0.11,0.11,
YP_003044583.1,0.32,0.06,,,0.11,,0.16,0.1,0.21,0.24,0.15,0.04,,,0.53,,,,,0.04,
YP_003044584.1,,1,1.5,3,2,2,1,2,5,1,3,,,,6.5,,,,,,
YP_003044585.1,1,1,3,,,1,2,,,1,3,3,,2,9,,,,,,
YP_003044586.1,1,3,7,3,,2,1,1,,,3,1,2,2,3,,,,1,,
YP_003044588.1,,5,10,10,19,17,24,27,7,6,10,5,11,2,49,,1,1,4,6,
YP_003044589.1,1,4,21,17,8,9,6,7,7,13,52,33,15,42,5,39,46,49,27,28,25
YP_003044590.1,15,12,7,12,10,11,8,7,13,9,12,5,4,4,16,,,2,,,4
YP_003044591.1,7,28,69,49,35,46,55,59,53,41,86,52,56,61,18,92,97,86,109,113,75
YP_003044592.1,,,,1,,,,,,,3,1,,,,,,,,,
YP_003044593.1,2,2,10.5,7,12,5,2,6.5,4,3,5,,8,1,12.5,3,5,11,10,8,20
YP_003044594.1,1,3,1,1,7,,2,7,3,,6,1,1,1,5,,,,,,
YP_003044595.1,,1,,2,1,,,,1,2,1,,,,4,,,,,,
YP_003044596.1,,1,,,1,,,2,,,1,,1,1,8,,,,,,
YP_003044597.1,4,4,2,11,15,4,3,1,8,3,5,1,3,,43,2,4,8,4,9,3
YP_003044598.1,9,29,40,36,34,34,32,55,29,52,67,66,54,49,12,61,80,66,63,98,96
YP_003044599.1,9,11,4,10,12,15,13,14,12,5,16,2,5,,50,,,,1,1,
YP_003044600.1,,,,,,,,,,,,,,,1,,,,,,
YP_003044601.1,,1,,1,,,1,1,3,2,4,1,,2,7,,2,,1,,
YP_003044602.1,14,22,19,29,22,11,12,18,13,10,19,8,20,16,45,35,45,33,43,51,35
YP_003044603.1,1,,,,1,,,2,,,3,1,,,1,,,,,,
YP_003044604.1,1,,,,,,,,,1,,1,,,2,,,,,,
YP_003044605.1,2,4,5,7,9,4,9,10,9,5,15,3,4,5,30,3,3,1,2,,
YP_003044606.1,,1,4,1,14,15,12,33,4,5,18,9,3,3,14,8,5,2,7,2,48
YP_003044607.1,,4,7,7,14,3,9,9,9,5,4,1,2,1,16,,,,,,1
YP_003044608.1,,,,,,,2,1,,2,1,4,,,2,,,,,,
YP_003044609.1,,,,,1,,1,1,,,2,,,,2,,,,,,
YP_003044610.1,,1,1,4,17,4,4,23.67,12,4,6,4,0.33,4,11.33,23,10,7,6,7,12
YP_003044611.1,,,,,1,,,,,,,,,,,,,,,,
YP_003044612.1,5,3,1,1,,,3,2,2,3,3,,,,11,,,,,,
YP_003044613.1,,,,,,,,,,,,,,,2,,,,,,
YP_003044614.1,,6,,,,,,,1,,1,,,,7,4,2,4,5,4,
YP_003044615.1,1,,13,9,38,3,7,34,10,9,27,14,13,10,30,25,16,18,37,20,24
YP_003044616.1,3,1,2,3,,4,2,4,2,2,7,,2,,17,,,,,,
YP_003044617.1,7,7,4,8,20,14,4,18,5,8,20,1,8,2,45,4,,4,13,9,6
YP_003044618.1,2,8,16,21,82,14,10,98,32,5,66,56,39,48,23,84,74,72,47,60,67
YP_003044619.1,4,4,16,8,17,12,16,23,9,9,8,5,7,8,14,,,,1,,
YP_003044620.1,1,1,,,,,,,,,1,1,,,4,,,,,,
YP_003044621.1,,,2,,,,,,,1,1,,,,,,,1,,,
YP_003044622.1,,1,0.5,4.5,39,5,9,33,9,7,9,1.5,1,2,26,,,,,,
YP_003044623.1,6.5,13.25,15.5,16.17,24.67,12.25,17,27.58,14.08,7.42,30.08,7.17,12,5.33,24.5,1,2,,2.5,1,
YP_003044624.1,,,3,2,4,6,2,3,3,2,7,2,4,,8,,,,,,
YP_003044625.1,,3,4,6,4,7,2,7,2,4,5,3,4,6,8,,,,1,,
YP_003044626.1,1,1,,1,,1,2,,1,,,,,,3,,,,,,
YP_003044627.1,0.2,1.83,1.5,3.25,5.07,6.98,7.07,9.13,7.1,3.73,4.25,1.78,2.7,0.5,3.33,,,,0.25,,
YP_003044628.1,2,,1,,3,,,1,1,,1,2,1,1,2,2,2,,1,,
YP_003044629.1,,,2,1,4,5,4,,7,2,2,2,1,1,2,,,,,,
YP_003044630.1,,,1,7,10,,9,4,14,17,6,2,5,2,4,,,,1,,
YP_003044631.1,,,,,,,,2,,,2,,,1,2.5,,,,,,
YP_003044632.1,1,,4,1,4,2,2,8,,4,14,0.5,4,1,9,,,,,,
YP_003044633.1,9,10.5,22,19.5,38,14.5,34.5,20,33.5,22,43,5,12,3.5,40.5,,,,0.5,,
YP_003044634.1,10.5,6.5,16,16,18,27,27.5,29.5,22,11,34,6,15,5,39,2,3,,3,2,
YP_003044635.1,2.33,0.33,3,4,3.33,5.67,1,8.67,0.67,3,3,,,,7,,1,,,,
YP_003044636.1,,1,,,,,,1,,1,2,,1,,4,,,,1,,
YP_003044637.1,,,,,4,1,,2,2,,4,2,2,,9,,,,1,,
YP_003044638.1,9,1.5,,,1,,4,2,1,1,6,,,,10.5,,,,,1,
YP_003044640.1,10.5,16,42,23.5,30.5,15,27,25.5,10,9.5,55,23,20.5,14,44,2,4.5,3.5,7.5,3,2
YP_003044641.1,2,2,8,10.5,8,6,6.5,7,6,2,18,2,8,,10,,,,,,
YP_003044642.1,,0.33,2,,1,0.67,,3.5,3.83,3.33,1,1,1,,12.83,,,,,,
YP_003044643.1,2,1,5,2,2,5,1,6,1,2,4,2,,,5,,,,,1,
YP_003044644.1,282,77,3,2,13,4,3,3,4,3,7,2,4,1,31,,,,,,
YP_003044645.1,8,12,27,21,9,23,32,28,21,26,49,36,34,23,14,92,90,84,108,103,97
YP_003044646.1,3,,3,2,4,1,3,2,3,1,5,,1,,2,12,12,6,9,13,9
YP_003044648.1,3,5,5,2,19,19,6,22,3,1,14,13,7,6,8,26,31,34,28,31,36
YP_003044649.1,4,5,7,11,5,2,2,7,4,3,10,3,7,4,8,,,,,,
YP_003044650.1,,,3,2,4,1,3,5,,5,6,,1,2,13,,,,1,,
YP_003044651.1,1,,,,4,3,3,2,4,,3,,,,31,,,1,,,
YP_003044652.1,,1,3,,,1,,,1,,1,,,,3,,,,,,
YP_003044653.1,19,6,32,19,14,12,8,21,11,9,20,6,24,5,32,7,7,,7,4,6
YP_003044654.1,,,,3,3,1,1,2,2,,3,1,1,3,3,,,,,,
YP_003044655.1,6,5,15,10,14,9,4,11,8,11,13,3,7,4,41,,,,,,
YP_003044656.1,3,2,8,4,21,2,3,8,1,7,13,6,5,3,20,,,1,3,,
YP_003044657.1,9,15,6,4,6,2,5,10,5,3,12,5,8,5,13,2,4,1,10,6,1
YP_003044658.1,,,,1,3,1,,,1,,,,,,3,,,,,,
YP_003044659.1,2,,6,3.5,4.5,4,6,4,4,5,11,2,4.5,2.5,23,,,,1,1.5,
YP_003044660.1,19,37,73,76,57,36,39,49,23,25,98,87,99,62,47,149,144,108,109,129,105
YP_003044661.1,2,11,21,22,32,11,9,37,11,5,37,37,47,21,45,36,37,47,40,35,24
YP_003044662.1,,3,3,5,13,3,5,8,4,3,7,,5,2,40,12,15,8,1,1,
YP_003044663.1,3,3,9,8,7,1,6,12,5,7,16,7,4,3,13,,,,,1,
YP_003044664.1,,4,3,6,50,7,6,55,4,,37,13,18,15,23,50,58,45,79,81,89
YP_003044665.1,,5,10,6,4,6,7,5,3,3,5,3,3,2,12,,,,5,3,
YP_003044666.1,,,1,,1,,,,,,,,,,6,,,,,,
YP_003044667.1,7,10,6,7,21,17,6,30,12,7,22,7,11,6,54,1,,,0.25,,
YP_003044668.1,,1,3,2,9,4,,,3,2,9,3,,2,9,,,,2,,
YP_003044669.1,1,,4,3,5,2,6,1,3,2,7,1,6,2,2,,,,,,
YP_003044670.1,,2,2,,,4,,1,,,1,1,1,,2,,,,,,
YP_003044671.1,,,1,,,,3,2,,,,,3,,6,,,,,,
YP_003044672.1,,2,1,,1,3,,,,1,1,,1,,1,,,,,,
YP_003044673.1,5,7,4,5,14,12,12,10,7,10,10,5,7,4,51,,,,1,,1
YP_003044674.1,,,1,,,,1,3,3,3,2,,,1,10,3,4,3,4,2,
YP_003044675.1,,,,1,,,,,,,,,,,1,,,,,,
YP_003044676.1,,,3,2,6,2,,8,1,1,6,2,1,,22,,,,,,
YP_003044677.1,7,5,6,1,3,22,5,14,3,5,4,1,2,1,18,,,,1,,
YP_003044678.1,1,,,1,2,2,2,4,,1,5,,,,6,,,,,,
YP_003044679.1,2,4,1,9,15,12,8,13,10,12,10,2,2,3,12,,2,2.67,4,4,4
YP_003044680.1,,,6,6,5,5,6,6,6,5,7,2,2,4,15,,,,,1,
YP_003044681.1,2,6,13,13,8,9.33,10,11,8,8,5,1,3,,28,1,,,1,,
YP_003044682.1,1,2,5,6,8,2,5,4,4,2,11,1,,2,4,,,,,,
YP_003044683.1,,,2,3,7,3,1,7,1,2,6,,3,,10,,,,,,
YP_003044684.1,5,5,7,10,7,11,4,3,2,5,17,6,1,6,3,5,6,14,10,7,2
YP_003044685.1,2,3,15,20,27,13.18,9,36,9,4,28,26,18,9,29,12,15,8,18,15,15
YP_003044686.1,,1,5,10,2,6,6,4,,2,9,1,2,1,11,,,,,,
YP_003044687.1,3,3,14,10,3,5,9,5,5,8,13,2,9,,22,,,,,,
YP_003044688.1,,2,,,,1,4,,1,,,,,,8,,,,,,
YP_003044689.1,,,,1,,,,1,,,1,,,,11,,,,,,
YP_003044690.1,5,2,4,3,2,2,8,4,14,2,4,2,5,7,14,4,,6,7,5,5
YP_003044691.1,4,7,1,2,,1,2,4,7,,7,1,,,4,,,,,1,
YP_003044692.1,2,3,2,4,2,6,11,,7,4,3,1,5,,20,,,,1,,
YP_003044693.1,3,1,3,,3,2,,2,3,,1,,5,1,8,,,,,,
YP_003044695.1,,,,,,,,,1,,2,,2,,1,,,,,,
YP_003044696.1,,3,2,,2,1,1,,,,1,1,,1,9,,,,,,
YP_003044697.1,4,4,3,7,9,2,4,10,5,3,7,1,2,,11,,,,,,
YP_003044698.1,,,5,4,,5,3,6,3,1,6,3,1,3,7,1,,,2,1,
YP_003044699.1,1,,1,1,2,5,4,4,4,3,3,3,2,2,5,,,,,,
YP_003044700.1,17,26,39,28,44,34,26,13,24,22,56,47,35,41,25,97,96,86,86,78,93
YP_003044701.1,36,45,25,15,100,13,6,35,56,43,55,43,46,53,14,58,55,57,74,88,65
YP_003044702.1,3,,37,18,44,24,23,26,4,10,28,20,20,17,13,16,19,19,33,27,33
YP_003044703.1,97,27,9,3,6,4,,1,17,1,7,,1,,4,1,2,,1,3,
YP_003044704.1,1,2,3,4,3,3,2,7,1,3,4,5,3,3,7,0.67,0.67,,,,
YP_003044705.1,4,2,,1,11,1,1,7,2,3,5,,1,3,36,,,,3,2,
YP_003044706.1,1,0.5,3,1.5,1.5,2,3.5,1,0.5,0.5,0.5,0.5,1.5,0.5,3.5,,,,,,
YP_003044707.1,0.5,2.5,0.5,3.5,2,2,3.5,3,2,2,4,0.5,3.5,,9.83,,,,,,
YP_003044708.1,,0.33,,0.33,1,1,,0.33,2,1,,,,,1.33,,,,,,
YP_003044709.1,1,2.5,4.5,2.5,1.5,4.5,3.5,5,2.5,2,6,1,0.5,,23.5,,,,1,,
YP_003044710.1,,0.5,3.5,,2,2,1,2.5,,1.5,1.5,0.5,0.5,1.5,17,,,,,,
YP_003044711.1,7.5,4.17,8.33,9,11,7.67,8.67,14.83,5.17,3.83,14.17,3.33,4.5,3.83,34.17,,,,,2.5,
YP_003044712.1,,1,,2,9,3,3,4,3,10,3,,1,,5,,,,,,
YP_003044713.1,0.5,0.5,1.5,2,1,0.5,2,3.5,1,2.5,4,2.5,0.5,1.5,6,,,,0.5,,
YP_003044714.1,0.4,,0.4,0.6,0.8,0.2,1.8,0.8,1,0.6,1,,0.2,,3.2,,,,0.2,,
YP_003044715.1,0.73,0.6,0.73,0.4,1.67,1.33,2.2,0.93,0.8,,2.32,,,0.53,3.13,,,,,,
YP_003044716.1,,,2,1,1,2,2,4,1,,1,1,2,,3,,,,,,
YP_003044717.1,8,18,51,35,50,28,4,32,1,1,24,32,25,26,11,44,40,27,29,29,47
YP_003044718.1,,,,,,,,,,1,,,,,,,,,1,,
YP_003044719.1,,3,,,3,4,4,3,2,,4,,,,4,,,,,,
YP_003044720.1,,,1,,,3,2,,3,,2,,,1,2,,,,,,
YP_003044721.1,,,2,,1,1,1,,4,1,3,,1,1,8,,,,,1,
YP_003044722.1,12,21.5,4.5,9,19,4,5.5,6,22,19.5,25.5,,9.5,2,18,,,,2,1,
YP_003044723.1,3,2,3.5,,7,3.5,2,7.5,1,1,8.5,1,,0.5,9,,,,,,
YP_003044724.1,1,,,,,,,1,,,,,,,,,,,,,
YP_003044725.1,,1,2,2,4,5,2,2,,3,3,2,3,1,15,,,2,2,1,1
YP_003044726.1,6,4,3,5,13,7,3,8,5,1,10,4,3,3,19,1,1,,1,1,
YP_003044727.1,0.4,,0.4,0.6,0.8,0.2,1.8,0.8,1,0.6,1,,0.2,,3.2,,,,0.2,,
YP_003044728.1,0.73,0.6,0.73,0.4,1.67,1.33,2.7,0.93,0.8,,1.65,,,0.2,3.13,,,,,,
YP_003044729.1,1,,1,2,5,6,6,3,4,2,4,1,4,,8,1,2,,2,2,
YP_003044730.1,,2,1,5,2,2,2,3,3,1,1.5,,1,,4,,,1,2,2,
YP_003044731.1,1,,1,,3,2,1,3,2,3,8,3,4,1,19,,,,,,
YP_003044732.1,,,,4,,,,4,5,2,3,,1,2,4,,,,2,,
YP_003044733.1,,2,1,2,1,3,,,,2,3,,3,,,,,,,,
YP_003044734.1,,1,,,,1,,1,,,1,,,,,,,,,,
YP_003044736.1,2,3,6,9,12,11,14,16,6,8,11,2,4,2,7,6,6,3,6,6,3
YP_003044737.1,,1,3,2,3,1,2,4,6,7,4,1,2,1,11,,,,,,
